unit,timestamp,value
bpm,2023-11-10 00:20:37,85.0
bpm,2023-11-10 00:20:46,82.0
bpm,2023-11-10 00:21:12,79.0
bpm,2023-11-10 00:40:36,77.0
bpm,2023-11-10 00:40:39,84.0
bpm,2023-11-10 00:40:52,75.0
bpm,2023-11-10 00:51:01,76.0
bpm,2023-11-10 00:51:02,79.0
bpm,2023-11-10 00:51:03,81.0
bpm,2023-11-10 01:00:51,69.0
bpm,2023-11-10 01:00:57,65.0
bpm,2023-11-10 01:01:30,75.0
bpm,2023-11-10 02:34:58,84.0
bpm,2023-11-10 02:46:42,84.0
bpm,2023-11-10 02:51:42,84.0
bpm,2023-11-10 02:56:42,78.0
bpm,2023-11-10 03:01:42,77.0
bpm,2023-11-10 03:06:42,77.0
bpm,2023-11-10 03:11:42,77.0
bpm,2023-11-10 03:11:59,75.0
bpm,2023-11-10 03:16:59,76.0
bpm,2023-11-10 03:21:59,76.0
bpm,2023-11-10 03:26:59,73.0
bpm,2023-11-12 00:25:23,100.0
bpm,2023-11-12 00:25:24,102.0
bpm,2023-11-12 00:25:26,103.0
bpm,2023-11-12 00:42:02,72.0
bpm,2023-11-12 00:42:13,77.0
bpm,2023-11-12 00:42:31,75.0
bpm,2023-11-12 00:47:11,75.0
bpm,2023-11-12 00:47:16,80.0
bpm,2023-11-12 00:47:47,84.0
bpm,2023-11-12 00:52:32,78.0
bpm,2023-11-12 00:52:34,76.0
bpm,2023-11-12 00:52:44,80.0
bpm,2023-11-12 00:57:34,79.0
bpm,2023-11-12 00:57:37,77.0
bpm,2023-11-12 00:57:50,74.0
bpm,2023-11-12 01:02:54,71.0
bpm,2023-11-12 01:03:07,85.0
bpm,2023-11-12 01:03:16,77.0
bpm,2023-11-12 01:07:56,82.0
bpm,2023-11-12 01:08:05,78.0
bpm,2023-11-12 01:08:19,75.0
bpm,2023-11-12 01:13:13,67.0
bpm,2023-11-12 01:13:36,75.0
bpm,2023-11-12 01:13:37,65.0
bpm,2023-11-12 01:18:17,70.0
bpm,2023-11-12 01:18:20,73.0
bpm,2023-11-12 01:18:53,67.0
bpm,2023-11-12 01:48:38,89.0
bpm,2023-11-12 01:48:39,83.0
bpm,2023-11-12 01:48:54,81.0
bpm,2023-11-12 02:29:08,105.0
bpm,2023-11-12 02:29:16,134.0
bpm,2023-11-12 02:29:22,124.0
bpm,2023-11-12 04:01:06,131.0
bpm,2023-11-12 04:01:08,129.0
bpm,2023-11-12 04:06:23,84.0
bpm,2023-11-12 04:06:42,83.0
bpm,2023-11-12 04:06:44,86.0
bpm,2023-11-12 04:11:33,76.0
bpm,2023-11-12 04:11:34,72.0
bpm,2023-11-12 04:11:56,78.0
bpm,2023-11-12 04:16:46,79.0
bpm,2023-11-12 04:16:50,77.0
bpm,2023-11-12 04:16:51,75.0
bpm,2023-11-12 04:21:45,79.0
bpm,2023-11-12 04:22:11,81.0
bpm,2023-11-12 04:22:13,77.0
bpm,2023-11-12 04:27:03,75.0
bpm,2023-11-12 04:27:06,85.0
bpm,2023-11-12 04:27:07,83.0
bpm,2023-11-12 04:27:24,79.0
bpm,2023-11-12 04:32:03,74.0
bpm,2023-11-12 04:37:03,76.0
bpm,2023-11-12 04:42:03,73.0
bpm,2023-11-12 04:47:03,73.0
bpm,2023-11-12 04:52:03,74.0
bpm,2023-11-12 05:13:03,70.0
bpm,2023-11-12 05:14:41,66.0
bpm,2023-11-12 05:14:58,70.0
bpm,2023-11-12 05:14:59,68.0
bpm,2023-11-12 05:18:03,69.0
bpm,2023-11-12 05:23:03,69.0
bpm,2023-11-12 05:28:03,69.0
bpm,2023-11-12 05:33:03,69.0
bpm,2023-11-12 05:38:03,70.0
bpm,2023-11-12 06:15:02,64.0
bpm,2023-11-12 06:25:16,60.0
bpm,2023-11-12 06:30:03,60.0
bpm,2023-11-12 06:30:16,59.0
bpm,2023-11-12 06:35:03,59.0
bpm,2023-11-12 06:35:16,58.0
bpm,2023-11-12 06:40:03,58.0
bpm,2023-11-12 06:40:16,59.0
bpm,2023-11-12 06:45:03,59.0
bpm,2023-11-12 06:45:16,59.0
bpm,2023-11-12 06:50:03,59.0
bpm,2023-11-12 06:50:16,59.0
bpm,2023-11-12 06:55:03,59.0
bpm,2023-11-12 06:55:16,59.0
bpm,2023-11-12 07:00:03,59.0
bpm,2023-11-12 07:00:16,61.0
bpm,2023-11-12 07:05:03,61.0
bpm,2023-11-12 07:05:16,61.0
bpm,2023-11-12 07:10:03,61.0
bpm,2023-11-12 07:10:16,60.0
bpm,2023-11-12 07:15:03,60.0
bpm,2023-11-12 07:15:16,60.0
bpm,2023-11-12 07:20:03,60.0
bpm,2023-11-12 07:20:16,61.0
bpm,2023-11-12 07:25:03,61.0
bpm,2023-11-12 07:25:17,62.0
bpm,2023-11-12 07:30:03,62.0
bpm,2023-11-12 07:30:17,61.0
bpm,2023-11-12 07:35:03,61.0
bpm,2023-11-12 07:35:17,62.0
bpm,2023-11-12 07:40:03,62.0
bpm,2023-11-12 07:40:17,64.0
bpm,2023-11-12 07:45:03,64.0
bpm,2023-11-12 07:45:17,70.0
bpm,2023-11-12 07:50:03,70.0
bpm,2023-11-12 07:50:17,72.0
bpm,2023-11-12 07:55:03,72.0
bpm,2023-11-12 07:55:17,72.0
bpm,2023-11-12 08:00:03,72.0
bpm,2023-11-12 08:00:17,69.0
bpm,2023-11-12 08:05:03,69.0
bpm,2023-11-12 08:05:17,66.0
bpm,2023-11-12 08:10:03,66.0
bpm,2023-11-12 08:10:17,66.0
bpm,2023-11-12 08:15:03,66.0
bpm,2023-11-12 08:15:17,67.0
bpm,2023-11-12 08:20:03,67.0
bpm,2023-11-12 08:20:17,65.0
bpm,2023-11-12 08:25:03,65.0
bpm,2023-11-12 08:25:16,65.0
bpm,2023-11-12 08:30:03,65.0
bpm,2023-11-12 08:30:16,66.0
bpm,2023-11-12 08:35:03,66.0
bpm,2023-11-12 08:35:16,66.0
bpm,2023-11-12 08:40:03,66.0
bpm,2023-11-12 08:40:16,66.0
bpm,2023-11-12 08:45:03,66.0
bpm,2023-11-12 08:45:16,66.0
bpm,2023-11-12 08:50:03,66.0
bpm,2023-11-12 08:50:16,68.0
bpm,2023-11-12 08:55:03,68.0
bpm,2023-11-12 08:55:16,65.0
bpm,2023-11-12 09:00:03,65.0
bpm,2023-11-12 09:00:16,64.0
bpm,2023-11-12 09:05:03,64.0
bpm,2023-11-12 09:05:16,64.0
bpm,2023-11-12 09:10:03,64.0
bpm,2023-11-12 09:10:16,62.0
bpm,2023-11-12 09:15:03,62.0
bpm,2023-11-12 09:15:16,62.0
bpm,2023-11-12 09:20:03,62.0
bpm,2023-11-12 09:20:16,64.0
bpm,2023-11-12 09:25:03,64.0
bpm,2023-11-12 09:25:17,72.0
bpm,2023-11-12 09:30:03,72.0
bpm,2023-11-12 09:30:17,74.0
bpm,2023-11-12 09:35:03,74.0
bpm,2023-11-12 09:35:17,72.0
bpm,2023-11-12 09:40:03,72.0
bpm,2023-11-12 09:40:17,69.0
bpm,2023-11-12 09:45:03,69.0
bpm,2023-11-12 09:45:17,64.0
bpm,2023-11-12 09:50:03,64.0
bpm,2023-11-12 09:50:17,66.0
bpm,2023-11-12 09:55:03,66.0
bpm,2023-11-12 09:55:17,63.0
bpm,2023-11-12 10:00:03,63.0
bpm,2023-11-12 10:00:17,63.0
bpm,2023-11-12 10:05:03,63.0
bpm,2023-11-12 10:05:17,63.0
bpm,2023-11-12 10:10:03,63.0
bpm,2023-11-12 10:10:17,63.0
bpm,2023-11-12 10:15:03,63.0
bpm,2023-11-12 10:15:17,63.0
bpm,2023-11-12 10:20:03,63.0
bpm,2023-11-12 10:20:17,64.0
bpm,2023-11-12 10:25:03,64.0
bpm,2023-11-12 10:25:17,65.0
bpm,2023-11-12 10:30:03,65.0
bpm,2023-11-12 10:30:17,66.0
bpm,2023-11-12 10:35:03,66.0
bpm,2023-11-12 10:35:17,65.0
bpm,2023-11-12 10:40:03,65.0
bpm,2023-11-12 10:40:17,66.0
bpm,2023-11-12 10:45:03,66.0
bpm,2023-11-12 10:45:17,66.0
bpm,2023-11-12 10:50:03,66.0
bpm,2023-11-12 10:50:17,65.0
bpm,2023-11-12 10:55:03,65.0
bpm,2023-11-12 10:55:17,64.0
bpm,2023-11-12 11:00:03,64.0
bpm,2023-11-12 11:00:17,64.0
bpm,2023-11-12 11:05:03,64.0
bpm,2023-11-12 11:05:17,62.0
bpm,2023-11-12 11:10:03,62.0
bpm,2023-11-12 11:10:17,66.0
bpm,2023-11-12 11:15:03,66.0
bpm,2023-11-12 11:15:17,67.0
bpm,2023-11-12 11:20:03,67.0
bpm,2023-11-12 11:20:17,68.0
bpm,2023-11-12 11:25:03,68.0
bpm,2023-11-12 11:25:17,65.0
bpm,2023-11-12 11:30:03,65.0
bpm,2023-11-12 11:30:17,61.0
bpm,2023-11-12 11:35:03,61.0
bpm,2023-11-12 11:35:17,60.0
bpm,2023-11-12 11:40:03,60.0
bpm,2023-11-12 11:40:17,61.0
bpm,2023-11-12 11:45:03,61.0
bpm,2023-11-12 11:45:17,61.0
bpm,2023-11-12 11:50:03,61.0
bpm,2023-11-12 11:50:17,57.0
bpm,2023-11-12 11:55:03,57.0
bpm,2023-11-12 11:55:17,59.0
bpm,2023-11-12 12:00:03,59.0
bpm,2023-11-12 12:00:17,59.0
bpm,2023-11-12 12:05:03,59.0
bpm,2023-11-12 12:05:17,59.0
bpm,2023-11-12 12:10:03,59.0
bpm,2023-11-12 12:10:17,59.0
bpm,2023-11-12 12:15:03,59.0
bpm,2023-11-12 12:15:17,58.0
bpm,2023-11-12 12:20:03,58.0
bpm,2023-11-12 12:20:17,62.0
bpm,2023-11-12 12:25:03,62.0
bpm,2023-11-12 12:25:17,64.0
bpm,2023-11-12 12:30:03,64.0
bpm,2023-11-12 12:30:17,66.0
bpm,2023-11-12 12:35:03,66.0
bpm,2023-11-12 12:35:17,66.0
bpm,2023-11-12 12:40:03,66.0
bpm,2023-11-12 12:40:17,61.0
bpm,2023-11-12 12:45:03,61.0
bpm,2023-11-12 12:45:17,57.0
bpm,2023-11-12 12:50:03,57.0
bpm,2023-11-12 12:50:17,57.0
bpm,2023-11-12 12:55:03,57.0
bpm,2023-11-12 12:55:18,57.0
bpm,2023-11-12 13:00:03,57.0
bpm,2023-11-12 13:00:18,55.0
bpm,2023-11-12 13:05:03,55.0
bpm,2023-11-12 13:05:18,55.0
bpm,2023-11-12 13:10:03,55.0
bpm,2023-11-12 13:10:18,56.0
bpm,2023-11-12 13:15:03,56.0
bpm,2023-11-12 13:15:18,59.0
bpm,2023-11-12 13:20:03,59.0
bpm,2023-11-12 13:20:18,61.0
bpm,2023-11-12 13:25:03,61.0
bpm,2023-11-12 13:25:17,61.0
bpm,2023-11-12 13:30:03,61.0
bpm,2023-11-12 13:30:17,63.0
bpm,2023-11-12 13:35:03,63.0
bpm,2023-11-12 13:35:17,65.0
bpm,2023-11-12 13:40:03,65.0
bpm,2023-11-12 13:40:17,70.0
bpm,2023-11-12 13:45:03,70.0
bpm,2023-11-12 13:45:17,68.0
bpm,2023-11-12 13:50:03,68.0
bpm,2023-11-12 13:50:17,67.0
bpm,2023-11-12 13:55:03,67.0
bpm,2023-11-12 13:55:17,71.0
bpm,2023-11-12 14:00:03,71.0
bpm,2023-11-12 14:00:17,71.0
bpm,2023-11-12 14:05:03,71.0
bpm,2023-11-12 14:05:17,67.0
bpm,2023-11-12 14:10:03,67.0
bpm,2023-11-12 14:10:17,63.0
bpm,2023-11-12 14:15:03,63.0
bpm,2023-11-12 14:15:17,63.0
bpm,2023-11-12 14:20:03,63.0
bpm,2023-11-12 14:20:17,60.0
bpm,2023-11-12 14:25:03,60.0
bpm,2023-11-12 14:25:17,61.0
bpm,2023-11-12 14:30:03,61.0
bpm,2023-11-12 14:30:17,60.0
bpm,2023-11-12 14:35:03,60.0
bpm,2023-11-12 14:35:17,61.0
bpm,2023-11-12 14:40:03,61.0
bpm,2023-11-12 14:40:17,61.0
bpm,2023-11-12 14:45:03,61.0
bpm,2023-11-12 14:45:17,61.0
bpm,2023-11-12 14:50:03,61.0
bpm,2023-11-12 14:50:17,62.0
bpm,2023-11-12 14:55:03,62.0
bpm,2023-11-12 14:55:17,60.0
bpm,2023-11-12 15:00:03,60.0
bpm,2023-11-12 15:00:17,57.0
bpm,2023-11-12 15:05:03,57.0
bpm,2023-11-12 15:05:17,59.0
bpm,2023-11-12 15:10:03,59.0
bpm,2023-11-12 15:10:17,60.0
bpm,2023-11-12 15:15:03,60.0
bpm,2023-11-12 15:15:17,60.0
bpm,2023-11-12 15:20:03,60.0
bpm,2023-11-12 15:20:17,60.0
bpm,2023-11-12 15:22:00,61.0
bpm,2023-11-12 15:25:03,60.0
bpm,2023-11-12 15:27:00,65.0
bpm,2023-11-12 15:32:00,64.0
bpm,2023-11-12 16:19:36,82.0
bpm,2023-11-12 16:19:57,91.0
bpm,2023-11-12 16:29:51,77.0
bpm,2023-11-12 16:29:52,83.0
bpm,2023-11-12 16:29:58,75.0
bpm,2023-11-12 16:39:52,126.0
bpm,2023-11-12 16:39:53,123.0
bpm,2023-11-12 16:40:01,117.0
bpm,2023-11-12 16:47:04,102.0
bpm,2023-11-12 16:52:04,109.0
bpm,2023-11-12 17:09:33,107.0
bpm,2023-11-12 17:09:55,82.0
bpm,2023-11-12 17:09:57,88.0
bpm,2023-11-12 17:15:09,92.0
bpm,2023-11-12 17:15:12,94.0
bpm,2023-11-12 17:15:13,96.0
bpm,2023-11-12 17:19:51,96.0
bpm,2023-11-12 17:20:20,98.0
bpm,2023-11-12 17:20:23,95.0
bpm,2023-11-12 17:25:06,90.0
bpm,2023-11-12 17:25:13,95.0
bpm,2023-11-12 17:25:15,92.0
bpm,2023-11-12 17:30:03,90.0
bpm,2023-11-12 17:30:05,95.0
bpm,2023-11-12 17:35:36,78.0
bpm,2023-11-12 17:35:47,81.0
bpm,2023-11-12 17:35:51,84.0
bpm,2023-11-12 17:51:10,85.0
bpm,2023-11-12 17:51:14,80.0
bpm,2023-11-12 17:51:16,93.0
bpm,2023-11-12 18:07:57,78.0
bpm,2023-11-12 18:08:32,81.0
bpm,2023-11-12 18:08:34,80.0
bpm,2023-11-12 18:17:45,78.0
bpm,2023-11-12 18:17:58,82.0
bpm,2023-11-12 18:18:04,86.0
bpm,2023-11-12 18:27:49,117.0
bpm,2023-11-12 18:38:09,107.0
bpm,2023-11-12 18:38:10,109.0
bpm,2023-11-12 19:13:17,84.0
bpm,2023-11-12 19:13:32,77.0
bpm,2023-11-12 19:13:48,81.0
bpm,2023-11-12 19:18:43,83.0
bpm,2023-11-12 19:18:45,82.0
bpm,2023-11-12 19:18:46,87.0
bpm,2023-11-12 19:23:41,84.0
bpm,2023-11-12 19:23:42,82.0
bpm,2023-11-12 19:23:48,80.0
bpm,2023-11-12 19:44:58,85.0
bpm,2023-11-12 19:45:03,76.0
bpm,2023-11-12 19:45:04,82.0
bpm,2023-11-12 20:10:19,77.0
bpm,2023-11-12 20:10:26,80.0
bpm,2023-11-12 20:10:33,87.0
bpm,2023-11-12 20:26:26,67.0
bpm,2023-11-12 20:26:27,72.0
bpm,2023-11-12 20:26:30,73.0
bpm,2023-11-12 20:40:53,100.0
bpm,2023-11-12 20:40:54,91.0
bpm,2023-11-12 20:40:55,94.0
bpm,2023-11-12 21:12:33,73.0
bpm,2023-11-12 21:12:43,71.0
bpm,2023-11-12 21:12:59,69.0
bpm,2023-11-12 21:43:02,115.0
bpm,2023-11-12 21:43:04,119.0
bpm,2023-11-12 21:43:08,124.0
bpm,2023-11-12 22:53:58,102.0
bpm,2023-11-12 22:54:03,100.0
bpm,2023-11-12 22:54:05,93.0
bpm,2023-11-12 23:16:28,98.0
bpm,2023-11-12 23:42:06,90.0
bpm,2023-11-12 23:42:15,92.0
bpm,2023-11-12 23:42:32,88.0
bpm,2023-11-12 23:47:01,86.0
bpm,2023-11-12 23:47:05,88.0
bpm,2023-11-12 23:47:34,87.0
bpm,2023-11-12 23:50:12,81.0
bpm,2023-11-13 00:00:12,81.0
bpm,2023-11-13 00:17:28,82.0
bpm,2023-11-13 00:49:51,90.0
bpm,2023-11-13 00:49:59,78.0
bpm,2023-11-13 00:50:08,83.0
bpm,2023-11-13 02:31:08,83.0
bpm,2023-11-13 02:31:09,86.0
bpm,2023-11-13 02:31:42,69.0
bpm,2023-11-13 02:51:25,98.0
bpm,2023-11-13 02:51:56,102.0
bpm,2023-11-13 02:52:04,91.0
bpm,2023-11-13 02:56:39,89.0
bpm,2023-11-13 02:56:54,92.0
bpm,2023-11-13 03:15:06,81.0
bpm,2023-11-13 03:15:08,84.0
bpm,2023-11-13 03:15:17,87.0
bpm,2023-11-13 03:23:58,79.0
bpm,2023-11-13 03:24:20,83.0
bpm,2023-11-13 03:24:25,81.0
bpm,2023-11-13 03:29:16,77.0
bpm,2023-11-13 03:29:29,79.0
bpm,2023-11-13 03:29:33,80.0
bpm,2023-11-13 03:39:51,84.0
bpm,2023-11-13 03:39:54,81.0
bpm,2023-11-13 03:39:55,90.0
bpm,2023-11-13 03:49:58,85.0
bpm,2023-11-13 03:50:02,95.0
bpm,2023-11-13 03:50:08,89.0
bpm,2023-11-13 03:55:03,84.0
bpm,2023-11-13 03:55:17,83.0
bpm,2023-11-13 03:55:23,80.0
bpm,2023-11-13 04:05:54,79.0
bpm,2023-11-13 04:05:55,79.0
bpm,2023-11-13 04:05:56,87.0
bpm,2023-11-13 04:15:38,90.0
bpm,2023-11-13 04:15:41,84.0
bpm,2023-11-13 04:16:16,81.0
bpm,2023-11-13 04:20:56,78.0
bpm,2023-11-13 04:20:59,80.0
bpm,2023-11-13 04:21:12,76.0
bpm,2023-11-13 04:22:30,80.0
bpm,2023-11-13 04:32:30,78.0
bpm,2023-11-13 05:04:50,87.0
bpm,2023-11-13 05:05:08,78.0
bpm,2023-11-13 05:05:14,82.0
bpm,2023-11-13 05:14:53,83.0
bpm,2023-11-13 05:15:16,84.0
bpm,2023-11-13 05:15:22,86.0
bpm,2023-11-13 05:25:44,81.0
bpm,2023-11-13 05:25:53,79.0
bpm,2023-11-13 05:25:54,73.0
bpm,2023-11-13 05:37:13,78.0
bpm,2023-11-13 05:37:15,73.0
bpm,2023-11-13 05:37:34,82.0
bpm,2023-11-13 06:03:05,74.0
bpm,2023-11-13 06:03:32,70.0
bpm,2023-11-13 06:03:34,67.0
bpm,2023-11-13 06:09:28,75.0
bpm,2023-11-13 06:09:38,63.0
bpm,2023-11-13 06:09:50,68.0
bpm,2023-11-13 06:14:43,69.0
bpm,2023-11-13 06:14:44,71.0
bpm,2023-11-13 06:14:55,68.0
bpm,2023-11-13 06:19:29,70.0
bpm,2023-11-13 06:21:29,70.0
bpm,2023-11-13 06:21:30,70.0
bpm,2023-11-13 06:24:29,64.0
bpm,2023-11-13 06:26:29,64.0
bpm,2023-11-13 06:26:30,64.0
bpm,2023-11-13 06:30:12,63.0
bpm,2023-11-13 06:31:29,63.0
bpm,2023-11-13 06:31:30,63.0
bpm,2023-11-13 06:35:12,63.0
bpm,2023-11-13 06:36:29,63.0
bpm,2023-11-13 06:36:30,63.0
bpm,2023-11-13 06:40:12,62.0
bpm,2023-11-13 06:41:29,62.0
bpm,2023-11-13 06:41:30,62.0
bpm,2023-11-13 06:45:12,63.0
bpm,2023-11-13 06:46:29,63.0
bpm,2023-11-13 06:46:30,63.0
bpm,2023-11-13 06:50:12,64.0
bpm,2023-11-13 06:51:29,64.0
bpm,2023-11-13 06:51:30,64.0
bpm,2023-11-13 06:55:12,65.0
bpm,2023-11-13 06:56:29,65.0
bpm,2023-11-13 06:56:30,65.0
bpm,2023-11-13 07:00:12,65.0
bpm,2023-11-13 07:01:29,65.0
bpm,2023-11-13 07:01:30,65.0
bpm,2023-11-13 07:05:12,67.0
bpm,2023-11-13 07:06:29,67.0
bpm,2023-11-13 07:06:30,67.0
bpm,2023-11-13 07:10:12,65.0
bpm,2023-11-13 07:11:29,65.0
bpm,2023-11-13 07:11:30,65.0
bpm,2023-11-13 07:15:12,62.0
bpm,2023-11-13 07:16:29,62.0
bpm,2023-11-13 07:16:30,62.0
bpm,2023-11-13 07:20:12,64.0
bpm,2023-11-13 07:21:29,64.0
bpm,2023-11-13 07:21:30,64.0
bpm,2023-11-13 07:25:12,65.0
bpm,2023-11-13 07:26:29,65.0
bpm,2023-11-13 07:26:30,65.0
bpm,2023-11-13 07:30:12,65.0
bpm,2023-11-13 07:31:29,65.0
bpm,2023-11-13 07:31:30,65.0
bpm,2023-11-13 07:35:12,64.0
bpm,2023-11-13 07:36:29,64.0
bpm,2023-11-13 07:36:30,64.0
bpm,2023-11-13 07:40:12,65.0
bpm,2023-11-13 07:41:29,65.0
bpm,2023-11-13 07:41:30,65.0
bpm,2023-11-13 07:45:12,65.0
bpm,2023-11-13 07:46:29,65.0
bpm,2023-11-13 07:46:30,65.0
bpm,2023-11-13 07:50:12,66.0
bpm,2023-11-13 07:51:29,66.0
bpm,2023-11-13 07:51:30,66.0
bpm,2023-11-13 07:55:12,69.0
bpm,2023-11-13 07:56:29,69.0
bpm,2023-11-13 07:56:30,69.0
bpm,2023-11-13 08:00:14,73.0
bpm,2023-11-13 08:01:29,73.0
bpm,2023-11-13 08:01:30,73.0
bpm,2023-11-13 08:05:14,74.0
bpm,2023-11-13 08:06:29,74.0
bpm,2023-11-13 08:06:30,74.0
bpm,2023-11-13 08:10:14,73.0
bpm,2023-11-13 08:11:29,73.0
bpm,2023-11-13 08:11:30,73.0
bpm,2023-11-13 08:15:14,71.0
bpm,2023-11-13 08:16:29,71.0
bpm,2023-11-13 08:16:30,71.0
bpm,2023-11-13 08:20:14,71.0
bpm,2023-11-13 08:21:29,71.0
bpm,2023-11-13 08:21:30,71.0
bpm,2023-11-13 08:25:14,69.0
bpm,2023-11-13 08:26:29,69.0
bpm,2023-11-13 08:26:30,69.0
bpm,2023-11-13 08:30:14,69.0
bpm,2023-11-13 08:31:29,69.0
bpm,2023-11-13 08:31:30,69.0
bpm,2023-11-13 08:35:14,69.0
bpm,2023-11-13 08:36:29,69.0
bpm,2023-11-13 08:36:30,69.0
bpm,2023-11-13 08:40:14,70.0
bpm,2023-11-13 08:41:29,70.0
bpm,2023-11-13 08:41:30,70.0
bpm,2023-11-13 08:45:14,70.0
bpm,2023-11-13 08:46:29,70.0
bpm,2023-11-13 08:46:30,70.0
bpm,2023-11-13 08:50:14,71.0
bpm,2023-11-13 08:51:29,71.0
bpm,2023-11-13 08:51:30,71.0
bpm,2023-11-13 08:55:14,72.0
bpm,2023-11-13 08:56:29,72.0
bpm,2023-11-13 08:56:30,72.0
bpm,2023-11-13 09:00:14,70.0
bpm,2023-11-13 09:01:29,70.0
bpm,2023-11-13 09:01:30,70.0
bpm,2023-11-13 09:05:14,69.0
bpm,2023-11-13 09:06:29,69.0
bpm,2023-11-13 09:06:30,69.0
bpm,2023-11-13 09:10:14,68.0
bpm,2023-11-13 09:11:29,68.0
bpm,2023-11-13 09:11:30,68.0
bpm,2023-11-13 09:15:14,68.0
bpm,2023-11-13 09:16:29,68.0
bpm,2023-11-13 09:16:30,68.0
bpm,2023-11-13 09:20:14,67.0
bpm,2023-11-13 09:21:29,67.0
bpm,2023-11-13 09:21:30,67.0
bpm,2023-11-13 09:25:14,71.0
bpm,2023-11-13 09:26:29,71.0
bpm,2023-11-13 09:26:30,71.0
bpm,2023-11-13 09:30:14,72.0
bpm,2023-11-13 09:31:29,72.0
bpm,2023-11-13 09:31:30,72.0
bpm,2023-11-13 09:35:14,72.0
bpm,2023-11-13 09:36:29,72.0
bpm,2023-11-13 09:36:30,72.0
bpm,2023-11-13 09:40:14,73.0
bpm,2023-11-13 09:41:29,73.0
bpm,2023-11-13 09:41:30,73.0
bpm,2023-11-13 09:45:14,69.0
bpm,2023-11-13 09:46:29,69.0
bpm,2023-11-13 09:46:30,69.0
bpm,2023-11-13 09:50:14,67.0
bpm,2023-11-13 09:51:29,67.0
bpm,2023-11-13 09:51:30,67.0
bpm,2023-11-13 09:55:14,65.0
bpm,2023-11-13 09:56:29,65.0
bpm,2023-11-13 09:56:30,65.0
bpm,2023-11-13 10:00:14,65.0
bpm,2023-11-13 10:01:29,65.0
bpm,2023-11-13 10:01:30,65.0
bpm,2023-11-13 10:05:14,65.0
bpm,2023-11-13 10:06:29,65.0
bpm,2023-11-13 10:06:30,65.0
bpm,2023-11-13 10:10:14,62.0
bpm,2023-11-13 10:11:29,62.0
bpm,2023-11-13 10:11:30,62.0
bpm,2023-11-13 10:15:14,61.0
bpm,2023-11-13 10:16:29,61.0
bpm,2023-11-13 10:16:30,61.0
bpm,2023-11-13 10:20:14,62.0
bpm,2023-11-13 10:21:29,62.0
bpm,2023-11-13 10:21:30,62.0
bpm,2023-11-13 10:25:14,63.0
bpm,2023-11-13 10:26:29,63.0
bpm,2023-11-13 10:26:30,63.0
bpm,2023-11-13 10:30:14,63.0
bpm,2023-11-13 10:31:29,63.0
bpm,2023-11-13 10:31:30,63.0
bpm,2023-11-13 10:35:14,64.0
bpm,2023-11-13 10:36:29,64.0
bpm,2023-11-13 10:36:30,64.0
bpm,2023-11-13 10:40:14,62.0
bpm,2023-11-13 10:41:29,62.0
bpm,2023-11-13 10:41:30,62.0
