unit,timestamp,value
bpm,2023-11-13 10:45:14,63.0
bpm,2023-11-13 10:46:29,63.0
bpm,2023-11-13 10:46:30,63.0
bpm,2023-11-13 10:50:14,62.0
bpm,2023-11-13 10:51:29,62.0
bpm,2023-11-13 10:51:30,62.0
bpm,2023-11-13 10:55:14,68.0
bpm,2023-11-13 10:56:29,68.0
bpm,2023-11-13 10:56:30,68.0
bpm,2023-11-13 11:00:14,72.0
bpm,2023-11-13 11:01:29,72.0
bpm,2023-11-13 11:01:30,72.0
bpm,2023-11-13 11:05:14,71.0
bpm,2023-11-13 11:06:29,71.0
bpm,2023-11-13 11:06:30,71.0
bpm,2023-11-13 11:10:14,66.0
bpm,2023-11-13 11:11:29,66.0
bpm,2023-11-13 11:11:30,66.0
bpm,2023-11-13 11:15:14,67.0
bpm,2023-11-13 11:16:29,67.0
bpm,2023-11-13 11:16:30,67.0
bpm,2023-11-13 11:20:14,64.0
bpm,2023-11-13 11:21:29,64.0
bpm,2023-11-13 11:21:30,64.0
bpm,2023-11-13 11:25:14,66.0
bpm,2023-11-13 11:26:29,66.0
bpm,2023-11-13 11:26:30,66.0
bpm,2023-11-13 11:30:14,66.0
bpm,2023-11-13 11:31:29,66.0
bpm,2023-11-13 11:31:30,66.0
bpm,2023-11-13 11:35:14,66.0
bpm,2023-11-13 11:36:29,66.0
bpm,2023-11-13 11:36:30,66.0
bpm,2023-11-13 11:40:14,67.0
bpm,2023-11-13 11:41:29,67.0
bpm,2023-11-13 11:41:30,67.0
bpm,2023-11-13 11:45:14,67.0
bpm,2023-11-13 11:46:29,67.0
bpm,2023-11-13 11:46:30,67.0
bpm,2023-11-13 11:50:14,66.0
bpm,2023-11-13 11:51:29,66.0
bpm,2023-11-13 11:51:30,66.0
bpm,2023-11-13 11:55:14,67.0
bpm,2023-11-13 11:56:29,67.0
bpm,2023-11-13 11:56:30,67.0
bpm,2023-11-13 12:00:14,67.0
bpm,2023-11-13 12:01:29,67.0
bpm,2023-11-13 12:01:30,67.0
bpm,2023-11-13 12:05:14,67.0
bpm,2023-11-13 12:06:29,67.0
bpm,2023-11-13 12:06:30,67.0
bpm,2023-11-13 12:10:14,67.0
bpm,2023-11-13 12:11:29,67.0
bpm,2023-11-13 12:11:30,67.0
bpm,2023-11-13 12:15:14,67.0
bpm,2023-11-13 12:16:29,67.0
bpm,2023-11-13 12:16:30,67.0
bpm,2023-11-13 12:20:14,70.0
bpm,2023-11-13 12:21:29,70.0
bpm,2023-11-13 12:21:30,70.0
bpm,2023-11-13 12:25:14,72.0
bpm,2023-11-13 12:26:29,72.0
bpm,2023-11-13 12:26:30,72.0
bpm,2023-11-13 12:30:14,70.0
bpm,2023-11-13 12:31:29,70.0
bpm,2023-11-13 12:31:30,70.0
bpm,2023-11-13 12:35:14,70.0
bpm,2023-11-13 12:36:29,70.0
bpm,2023-11-13 12:36:30,70.0
bpm,2023-11-13 12:40:14,68.0
bpm,2023-11-13 12:41:29,68.0
bpm,2023-11-13 12:41:30,68.0
bpm,2023-11-13 12:45:14,68.0
bpm,2023-11-13 12:46:29,68.0
bpm,2023-11-13 12:46:30,68.0
bpm,2023-11-13 12:50:14,66.0
bpm,2023-11-13 12:51:29,66.0
bpm,2023-11-13 12:51:30,66.0
bpm,2023-11-13 12:55:14,66.0
bpm,2023-11-13 12:56:29,66.0
bpm,2023-11-13 12:56:30,66.0
bpm,2023-11-13 13:00:14,65.0
bpm,2023-11-13 13:01:29,65.0
bpm,2023-11-13 13:01:30,65.0
bpm,2023-11-13 13:05:14,64.0
bpm,2023-11-13 13:06:29,64.0
bpm,2023-11-13 13:06:30,64.0
bpm,2023-11-13 13:10:14,61.0
bpm,2023-11-13 13:11:29,61.0
bpm,2023-11-13 13:11:30,61.0
bpm,2023-11-13 13:15:14,60.0
bpm,2023-11-13 13:16:29,60.0
bpm,2023-11-13 13:16:30,60.0
bpm,2023-11-13 13:20:14,62.0
bpm,2023-11-13 13:21:29,62.0
bpm,2023-11-13 13:21:30,62.0
bpm,2023-11-13 13:25:14,60.0
bpm,2023-11-13 13:26:29,60.0
bpm,2023-11-13 13:26:30,60.0
bpm,2023-11-13 13:30:14,61.0
bpm,2023-11-13 13:31:29,61.0
bpm,2023-11-13 13:31:30,61.0
bpm,2023-11-13 13:35:14,60.0
bpm,2023-11-13 13:36:29,60.0
bpm,2023-11-13 13:36:30,60.0
bpm,2023-11-13 13:40:14,63.0
bpm,2023-11-13 13:41:29,63.0
bpm,2023-11-13 13:41:30,63.0
bpm,2023-11-13 13:45:14,68.0
bpm,2023-11-13 13:46:29,68.0
bpm,2023-11-13 13:46:30,68.0
bpm,2023-11-13 13:50:14,70.0
bpm,2023-11-13 13:51:29,70.0
bpm,2023-11-13 13:51:30,70.0
bpm,2023-11-13 13:55:14,69.0
bpm,2023-11-13 13:56:29,69.0
bpm,2023-11-13 13:56:30,69.0
bpm,2023-11-13 14:00:13,67.0
bpm,2023-11-13 14:01:29,67.0
bpm,2023-11-13 14:01:30,67.0
bpm,2023-11-13 14:05:13,68.0
bpm,2023-11-13 14:06:29,68.0
bpm,2023-11-13 14:06:30,68.0
bpm,2023-11-13 14:10:13,69.0
bpm,2023-11-13 14:11:29,69.0
bpm,2023-11-13 14:11:30,69.0
bpm,2023-11-13 14:15:13,64.0
bpm,2023-11-13 14:16:29,64.0
bpm,2023-11-13 14:16:30,64.0
bpm,2023-11-13 14:20:13,64.0
bpm,2023-11-13 14:21:29,64.0
bpm,2023-11-13 14:21:30,64.0
bpm,2023-11-13 14:25:13,63.0
bpm,2023-11-13 14:26:29,63.0
bpm,2023-11-13 14:26:30,63.0
bpm,2023-11-13 14:29:16,70.0
bpm,2023-11-13 14:31:30,70.0
bpm,2023-11-13 14:34:31,70.0
bpm,2023-11-13 14:39:31,67.0
bpm,2023-11-13 15:06:50,75.0
bpm,2023-11-13 15:07:09,77.0
bpm,2023-11-13 15:07:27,72.0
bpm,2023-11-13 16:15:06,95.0
bpm,2023-11-13 16:15:14,102.0
bpm,2023-11-13 16:19:53,107.0
bpm,2023-11-13 16:19:55,106.0
bpm,2023-11-13 16:19:56,105.0
bpm,2023-11-13 17:03:31,83.0
bpm,2023-11-13 17:26:31,81.0
bpm,2023-11-13 17:31:31,81.0
bpm,2023-11-13 18:04:09,85.0
bpm,2023-11-13 18:04:14,94.0
bpm,2023-11-13 18:04:21,110.0
bpm,2023-11-13 18:14:00,97.0
bpm,2023-11-13 18:14:04,92.0
bpm,2023-11-13 18:14:09,89.0
bpm,2023-11-13 18:34:21,94.0
bpm,2023-11-13 18:34:23,90.0
bpm,2023-11-13 18:34:49,87.0
bpm,2023-11-13 18:54:39,84.0
bpm,2023-11-13 18:54:53,81.0
bpm,2023-11-13 18:55:06,90.0
bpm,2023-11-13 19:07:32,82.0
bpm,2023-11-13 19:10:24,82.0
bpm,2023-11-13 19:10:32,84.0
bpm,2023-11-13 19:17:32,80.0
bpm,2023-11-13 19:21:32,83.0
bpm,2023-11-13 19:26:32,84.0
bpm,2023-11-13 20:54:44,78.0
bpm,2023-11-13 20:54:55,75.0
bpm,2023-11-13 20:54:57,80.0
bpm,2023-11-13 21:04:45,81.0
bpm,2023-11-13 21:04:46,74.0
bpm,2023-11-13 21:04:47,78.0
bpm,2023-11-13 21:35:15,93.0
bpm,2023-11-13 21:35:35,88.0
bpm,2023-11-13 21:55:40,105.0
bpm,2023-11-13 21:55:41,104.0
bpm,2023-11-13 21:55:54,95.0
bpm,2023-11-13 22:01:08,87.0
bpm,2023-11-13 22:01:10,96.0
bpm,2023-11-13 22:01:15,92.0
bpm,2023-11-13 22:06:31,92.0
bpm,2023-11-13 22:06:33,91.0
bpm,2023-11-13 22:06:36,94.0
bpm,2023-11-13 22:11:28,90.0
bpm,2023-11-13 22:11:44,89.0
bpm,2023-11-13 22:11:46,92.0
bpm,2023-11-13 22:27:32,82.0
bpm,2023-11-13 22:27:39,81.0
bpm,2023-11-13 22:27:43,84.0
bpm,2023-11-13 22:48:53,86.0
bpm,2023-11-13 22:48:57,91.0
bpm,2023-11-13 22:48:59,94.0
bpm,2023-11-13 23:01:15,79.0
bpm,2023-11-13 23:01:16,84.0
bpm,2023-11-13 23:01:19,89.0
bpm,2023-11-13 23:06:37,85.0
bpm,2023-11-13 23:06:41,90.0
bpm,2023-11-13 23:06:42,96.0
bpm,2023-11-13 23:11:56,83.0
bpm,2023-11-13 23:11:59,79.0
bpm,2023-11-13 23:12:00,86.0
bpm,2023-11-13 23:17:10,80.0
bpm,2023-11-13 23:17:12,86.0
bpm,2023-11-13 23:17:33,96.0
bpm,2023-11-13 23:22:56,105.0
bpm,2023-11-13 23:22:57,98.0
bpm,2023-11-13 23:22:58,101.0
bpm,2023-11-13 23:33:41,78.0
bpm,2023-11-13 23:33:42,77.0
bpm,2023-11-13 23:33:44,81.0
bpm,2023-11-13 23:39:01,71.0
bpm,2023-11-13 23:39:09,93.0
bpm,2023-11-13 23:39:11,82.0
bpm,2023-11-13 23:44:47,85.0
bpm,2023-11-13 23:44:51,79.0
bpm,2023-11-13 23:44:55,87.0
bpm,2023-11-13 23:49:41,75.0
bpm,2023-11-13 23:49:45,74.0
bpm,2023-11-13 23:49:48,85.0
bpm,2023-11-14 00:35:33,101.0
bpm,2023-11-14 00:35:47,105.0
bpm,2023-11-14 00:35:49,117.0
bpm,2023-11-14 00:44:37,83.0
bpm,2023-11-14 00:44:44,78.0
bpm,2023-11-14 00:44:49,76.0
bpm,2023-11-14 00:49:53,71.0
bpm,2023-11-14 00:49:55,84.0
bpm,2023-11-14 00:49:58,78.0
bpm,2023-11-14 00:54:31,78.0
bpm,2023-11-14 00:54:59,83.0
bpm,2023-11-14 00:55:03,74.0
bpm,2023-11-14 01:10:42,86.0
bpm,2023-11-14 01:10:51,78.0
bpm,2023-11-14 01:10:52,77.0
bpm,2023-11-14 01:40:56,88.0
bpm,2023-11-14 01:41:19,95.0
bpm,2023-11-14 01:41:23,101.0
bpm,2023-11-14 01:50:57,78.0
bpm,2023-11-14 01:51:11,72.0
bpm,2023-11-14 01:51:12,75.0
bpm,2023-11-14 02:01:32,87.0
bpm,2023-11-14 02:01:33,87.0
bpm,2023-11-14 02:01:37,123.0
bpm,2023-11-14 02:21:33,82.0
bpm,2023-11-14 02:21:35,74.0
bpm,2023-11-14 02:21:52,87.0
bpm,2023-11-14 02:51:43,86.0
bpm,2023-11-14 02:51:47,90.0
bpm,2023-11-14 03:02:04,79.0
bpm,2023-11-14 03:02:06,85.0
bpm,2023-11-14 03:02:17,82.0
bpm,2023-11-14 03:11:03,116.0
bpm,2023-11-14 03:11:08,90.0
bpm,2023-11-14 03:11:26,69.0
bpm,2023-11-14 03:16:11,81.0
bpm,2023-11-14 03:16:37,78.0
bpm,2023-11-14 03:16:38,84.0
bpm,2023-11-14 03:21:24,78.0
bpm,2023-11-14 03:21:30,87.0
bpm,2023-11-14 03:21:59,82.0
bpm,2023-11-14 03:26:59,96.0
bpm,2023-11-14 03:27:09,88.0
bpm,2023-11-14 03:57:30,82.0
bpm,2023-11-14 03:58:03,83.0
bpm,2023-11-14 03:58:09,84.0
bpm,2023-11-14 03:58:27,80.0
bpm,2023-11-14 03:59:30,80.0
bpm,2023-11-14 04:04:30,80.0
bpm,2023-11-14 04:09:30,80.0
bpm,2023-11-14 04:31:59,80.0
bpm,2023-11-14 04:32:18,78.0
bpm,2023-11-14 04:34:30,78.0
bpm,2023-11-14 04:37:39,75.0
bpm,2023-11-14 04:37:43,77.0
bpm,2023-11-14 04:37:44,76.0
bpm,2023-11-14 04:39:30,80.0
bpm,2023-11-14 05:00:29,79.0
bpm,2023-11-14 05:01:47,78.0
bpm,2023-11-14 05:02:17,80.0
bpm,2023-11-14 05:02:26,84.0
bpm,2023-11-14 05:28:27,82.0
bpm,2023-11-14 05:28:28,79.0
bpm,2023-11-14 05:44:12,69.0
bpm,2023-11-14 05:44:28,69.0
bpm,2023-11-14 05:49:12,67.0
bpm,2023-11-14 05:49:28,67.0
bpm,2023-11-14 05:54:12,68.0
bpm,2023-11-14 05:54:28,68.0
bpm,2023-11-14 05:59:12,69.0
bpm,2023-11-14 05:59:28,69.0
bpm,2023-11-14 06:04:12,71.0
bpm,2023-11-14 06:04:28,71.0
bpm,2023-11-14 06:09:12,72.0
bpm,2023-11-14 06:09:28,72.0
bpm,2023-11-14 06:14:13,72.0
bpm,2023-11-14 06:14:28,72.0
bpm,2023-11-14 06:19:13,74.0
bpm,2023-11-14 06:19:28,74.0
bpm,2023-11-14 06:24:13,76.0
bpm,2023-11-14 06:24:28,76.0
bpm,2023-11-14 06:29:13,76.0
bpm,2023-11-14 06:29:28,76.0
bpm,2023-11-14 06:34:13,75.0
bpm,2023-11-14 06:34:28,75.0
bpm,2023-11-14 06:39:13,76.0
bpm,2023-11-14 06:39:28,76.0
bpm,2023-11-14 06:44:14,73.0
bpm,2023-11-14 06:44:28,73.0
bpm,2023-11-14 06:49:14,79.0
bpm,2023-11-14 06:49:28,79.0
bpm,2023-11-14 06:54:14,77.0
bpm,2023-11-14 06:54:28,77.0
bpm,2023-11-14 06:59:14,74.0
bpm,2023-11-14 06:59:28,74.0
bpm,2023-11-14 07:04:14,74.0
bpm,2023-11-14 07:04:28,74.0
bpm,2023-11-14 07:09:14,75.0
bpm,2023-11-14 07:09:28,75.0
bpm,2023-11-14 07:14:13,75.0
bpm,2023-11-14 07:14:28,75.0
bpm,2023-11-14 07:19:13,74.0
bpm,2023-11-14 07:19:28,74.0
bpm,2023-11-14 07:24:13,71.0
bpm,2023-11-14 07:24:28,71.0
bpm,2023-11-14 07:29:13,72.0
bpm,2023-11-14 07:29:28,72.0
bpm,2023-11-14 07:34:13,74.0
bpm,2023-11-14 07:34:28,74.0
bpm,2023-11-14 07:39:13,76.0
bpm,2023-11-14 07:39:28,76.0
bpm,2023-11-14 07:44:14,74.0
bpm,2023-11-14 07:44:28,74.0
bpm,2023-11-14 07:49:14,73.0
bpm,2023-11-14 07:49:28,73.0
bpm,2023-11-14 07:54:14,81.0
bpm,2023-11-14 07:54:28,81.0
bpm,2023-11-14 07:59:14,78.0
bpm,2023-11-14 07:59:28,78.0
bpm,2023-11-14 08:04:14,76.0
bpm,2023-11-14 08:04:28,76.0
bpm,2023-11-14 08:09:14,74.0
bpm,2023-11-14 08:09:28,74.0
bpm,2023-11-14 08:14:14,69.0
bpm,2023-11-14 08:14:28,69.0
bpm,2023-11-14 08:19:14,69.0
bpm,2023-11-14 08:19:28,69.0
bpm,2023-11-14 08:24:14,69.0
bpm,2023-11-14 08:24:28,69.0
bpm,2023-11-14 08:29:14,68.0
bpm,2023-11-14 08:29:28,68.0
bpm,2023-11-14 08:34:14,68.0
bpm,2023-11-14 08:34:28,68.0
bpm,2023-11-14 08:39:14,68.0
bpm,2023-11-14 08:39:28,68.0
bpm,2023-11-14 08:44:14,67.0
bpm,2023-11-14 08:44:28,67.0
bpm,2023-11-14 08:49:14,67.0
bpm,2023-11-14 08:49:28,67.0
bpm,2023-11-14 08:54:14,66.0
bpm,2023-11-14 08:54:28,66.0
bpm,2023-11-14 08:59:14,67.0
bpm,2023-11-14 08:59:28,67.0
bpm,2023-11-14 09:04:14,67.0
bpm,2023-11-14 09:04:28,67.0
bpm,2023-11-14 09:09:14,68.0
bpm,2023-11-14 09:09:28,68.0
bpm,2023-11-14 09:14:14,68.0
bpm,2023-11-14 09:14:28,68.0
bpm,2023-11-14 09:19:14,68.0
bpm,2023-11-14 09:19:28,68.0
bpm,2023-11-14 09:24:14,69.0
bpm,2023-11-14 09:24:28,69.0
bpm,2023-11-14 09:29:14,69.0
bpm,2023-11-14 09:29:28,69.0
bpm,2023-11-14 09:34:14,69.0
bpm,2023-11-14 09:34:28,69.0
bpm,2023-11-14 09:39:14,70.0
bpm,2023-11-14 09:39:28,70.0
bpm,2023-11-14 09:44:14,70.0
bpm,2023-11-14 09:44:28,70.0
bpm,2023-11-14 09:49:14,71.0
bpm,2023-11-14 09:49:28,71.0
bpm,2023-11-14 09:54:14,73.0
bpm,2023-11-14 09:54:28,73.0
bpm,2023-11-14 09:59:14,74.0
bpm,2023-11-14 09:59:28,74.0
bpm,2023-11-14 10:04:14,72.0
bpm,2023-11-14 10:04:28,72.0
bpm,2023-11-14 10:09:14,72.0
bpm,2023-11-14 10:09:28,72.0
bpm,2023-11-14 10:14:14,71.0
bpm,2023-11-14 10:14:28,71.0
bpm,2023-11-14 10:19:14,71.0
bpm,2023-11-14 10:19:28,71.0
bpm,2023-11-14 11:04:14,65.0
bpm,2023-11-14 11:04:28,65.0
bpm,2023-11-14 11:09:14,66.0
bpm,2023-11-14 11:09:28,66.0
bpm,2023-11-14 11:14:14,66.0
bpm,2023-11-14 11:14:28,66.0
bpm,2023-11-14 11:19:14,64.0
bpm,2023-11-14 11:19:28,64.0
bpm,2023-11-14 11:24:14,68.0
bpm,2023-11-14 11:24:28,68.0
bpm,2023-11-14 11:29:14,71.0
bpm,2023-11-14 11:29:28,71.0
bpm,2023-11-14 11:34:14,72.0
bpm,2023-11-14 11:34:28,72.0
bpm,2023-11-14 11:39:14,69.0
bpm,2023-11-14 11:39:28,69.0
bpm,2023-11-14 11:44:14,68.0
bpm,2023-11-14 11:44:28,68.0
bpm,2023-11-14 11:49:14,66.0
bpm,2023-11-14 11:49:28,66.0
bpm,2023-11-14 11:54:14,65.0
bpm,2023-11-14 11:54:28,65.0
bpm,2023-11-14 11:59:14,65.0
bpm,2023-11-14 11:59:28,65.0
bpm,2023-11-14 12:04:14,62.0
bpm,2023-11-14 12:04:28,62.0
bpm,2023-11-14 12:09:14,63.0
bpm,2023-11-14 12:09:28,63.0
bpm,2023-11-14 12:14:14,62.0
bpm,2023-11-14 12:14:28,62.0
bpm,2023-11-14 12:19:14,62.0
bpm,2023-11-14 12:19:28,62.0
bpm,2023-11-14 12:24:14,62.0
bpm,2023-11-14 12:24:28,62.0
bpm,2023-11-14 12:29:14,61.0
bpm,2023-11-14 12:29:28,61.0
bpm,2023-11-14 12:34:14,61.0
bpm,2023-11-14 12:34:28,61.0
bpm,2023-11-14 12:39:14,62.0
bpm,2023-11-14 12:39:28,62.0
bpm,2023-11-14 12:44:14,62.0
bpm,2023-11-14 12:44:28,62.0
bpm,2023-11-14 12:49:14,63.0
bpm,2023-11-14 12:49:28,63.0
bpm,2023-11-14 12:54:14,66.0
bpm,2023-11-14 12:54:28,66.0
bpm,2023-11-14 12:59:14,68.0
bpm,2023-11-14 12:59:28,68.0
bpm,2023-11-14 13:04:14,66.0
bpm,2023-11-14 13:04:28,66.0
bpm,2023-11-14 13:09:14,67.0
bpm,2023-11-14 13:09:28,67.0
bpm,2023-11-14 13:14:14,72.0
bpm,2023-11-14 13:14:28,72.0
bpm,2023-11-14 13:19:14,70.0
bpm,2023-11-14 13:19:28,70.0
bpm,2023-11-14 13:24:14,65.0
bpm,2023-11-14 13:24:28,65.0
bpm,2023-11-14 13:29:14,68.0
bpm,2023-11-14 13:29:28,68.0
bpm,2023-11-14 13:34:14,60.0
bpm,2023-11-14 13:34:28,60.0
bpm,2023-11-14 13:39:14,63.0
bpm,2023-11-14 13:39:28,63.0
bpm,2023-11-14 13:44:14,63.0
bpm,2023-11-14 13:44:28,63.0
bpm,2023-11-14 13:49:14,64.0
bpm,2023-11-14 13:49:28,64.0
bpm,2023-11-14 13:54:14,63.0
bpm,2023-11-14 13:54:28,63.0
bpm,2023-11-14 13:59:14,64.0
bpm,2023-11-14 13:59:28,64.0
bpm,2023-11-14 14:04:14,64.0
bpm,2023-11-14 14:04:28,64.0
bpm,2023-11-14 14:09:14,65.0
bpm,2023-11-14 14:09:28,65.0
bpm,2023-11-14 14:14:14,68.0
bpm,2023-11-14 14:14:28,68.0
bpm,2023-11-14 14:19:14,64.0
bpm,2023-11-14 14:19:28,64.0
bpm,2023-11-14 14:24:14,70.0
bpm,2023-11-14 14:24:28,70.0
bpm,2023-11-14 14:29:14,71.0
bpm,2023-11-14 14:29:28,71.0
bpm,2023-11-14 14:34:14,69.0
bpm,2023-11-14 14:34:28,69.0
bpm,2023-11-14 14:39:14,68.0
bpm,2023-11-14 14:39:28,68.0
bpm,2023-11-14 14:45:32,64.0
bpm,2023-11-14 14:50:32,65.0
bpm,2023-11-14 14:55:32,67.0
bpm,2023-11-14 15:00:32,72.0
bpm,2023-11-14 15:22:59,75.0
bpm,2023-11-14 15:23:14,65.0
bpm,2023-11-14 15:23:17,68.0
bpm,2023-11-14 15:30:34,68.0
bpm,2023-11-14 15:30:49,71.0
bpm,2023-11-14 15:30:55,70.0
bpm,2023-11-14 15:35:43,64.0
bpm,2023-11-14 15:35:51,68.0
bpm,2023-11-14 15:35:52,67.0
bpm,2023-11-14 15:43:31,68.0
bpm,2023-11-14 15:53:31,68.0
bpm,2023-11-14 16:01:30,73.0
bpm,2023-11-14 16:06:30,73.0
bpm,2023-11-14 17:06:19,81.0
bpm,2023-11-14 17:06:20,89.0
bpm,2023-11-14 17:06:24,98.0
bpm,2023-11-14 17:16:09,86.0
bpm,2023-11-14 17:16:46,96.0
bpm,2023-11-14 17:27:42,117.0
bpm,2023-11-14 17:27:55,123.0
bpm,2023-11-14 17:27:58,126.0
bpm,2023-11-14 17:53:30,93.0
bpm,2023-11-14 17:53:42,95.0
bpm,2023-11-14 17:53:47,89.0
bpm,2023-11-14 18:03:33,100.0
bpm,2023-11-14 18:03:37,99.0
bpm,2023-11-14 18:03:39,90.0
bpm,2023-11-14 18:13:55,66.0
bpm,2023-11-14 18:13:58,87.0
bpm,2023-11-14 18:14:08,98.0
bpm,2023-11-14 18:24:12,91.0
bpm,2023-11-14 18:24:13,90.0
bpm,2023-11-14 18:33:51,108.0
bpm,2023-11-14 18:33:54,83.0
bpm,2023-11-14 18:34:27,90.0
bpm,2023-11-14 18:44:28,98.0
bpm,2023-11-14 18:44:29,102.0
bpm,2023-11-14 18:44:31,104.0
bpm,2023-11-14 18:54:12,91.0
bpm,2023-11-14 18:54:13,95.0
bpm,2023-11-14 18:54:16,97.0
bpm,2023-11-14 19:03:46,101.0
bpm,2023-11-14 19:03:48,103.0
bpm,2023-11-14 19:03:49,98.0
bpm,2023-11-14 19:09:19,90.0
bpm,2023-11-14 19:09:22,94.0
bpm,2023-11-14 19:09:27,99.0
bpm,2023-11-14 19:14:12,91.0
bpm,2023-11-14 19:14:18,88.0
bpm,2023-11-14 19:14:27,93.0
bpm,2023-11-14 19:19:44,82.0
bpm,2023-11-14 19:19:46,92.0
bpm,2023-11-14 19:19:47,85.0
bpm,2023-11-14 19:25:07,83.0
bpm,2023-11-14 19:25:27,82.0
bpm,2023-11-14 19:25:30,80.0
bpm,2023-11-14 19:34:57,80.0
bpm,2023-11-14 19:35:04,87.0
bpm,2023-11-14 19:35:22,70.0
bpm,2023-11-14 19:45:10,77.0
bpm,2023-11-14 19:45:33,84.0
bpm,2023-11-14 19:45:34,75.0
bpm,2023-11-14 19:55:26,78.0
bpm,2023-11-14 19:55:27,85.0
bpm,2023-11-14 19:55:28,83.0
bpm,2023-11-14 20:08:57,70.0
bpm,2023-11-14 20:08:58,64.0
bpm,2023-11-14 20:09:02,81.0
bpm,2023-11-14 20:15:20,84.0
bpm,2023-11-14 20:15:40,82.0
bpm,2023-11-14 20:15:44,87.0
bpm,2023-11-14 20:25:37,79.0
bpm,2023-11-14 20:25:51,69.0
bpm,2023-11-14 20:25:54,72.0
bpm,2023-11-14 20:35:42,76.0
bpm,2023-11-14 20:36:01,76.0
bpm,2023-11-14 20:36:02,75.0
bpm,2023-11-14 20:45:41,89.0
bpm,2023-11-14 20:45:45,97.0
bpm,2023-11-14 20:46:03,107.0
bpm,2023-11-14 21:46:51,108.0
bpm,2023-11-14 21:46:52,114.0
bpm,2023-11-14 21:46:53,111.0
bpm,2023-11-14 22:07:00,120.0
bpm,2023-11-14 22:07:02,114.0
bpm,2023-11-14 22:07:03,103.0
bpm,2023-11-14 22:14:48,103.0
bpm,2023-11-14 22:14:49,102.0
bpm,2023-11-14 22:14:54,100.0
bpm,2023-11-14 22:25:10,106.0
bpm,2023-11-14 22:25:11,102.0
bpm,2023-11-14 22:25:14,108.0
bpm,2023-11-14 22:37:28,94.0
bpm,2023-11-14 22:37:41,98.0
bpm,2023-11-14 22:37:43,106.0
bpm,2023-11-14 22:43:01,67.0
bpm,2023-11-14 22:43:13,100.0
bpm,2023-11-14 22:43:19,89.0
bpm,2023-11-14 22:47:55,89.0
bpm,2023-11-14 22:48:05,93.0
bpm,2023-11-14 22:48:19,99.0
bpm,2023-11-14 22:53:02,102.0
bpm,2023-11-14 22:53:37,107.0
bpm,2023-11-14 22:53:38,99.0
bpm,2023-11-14 22:58:55,98.0
bpm,2023-11-14 22:59:00,97.0
bpm,2023-11-14 22:59:03,91.0
bpm,2023-11-14 23:03:34,88.0
bpm,2023-11-14 23:03:37,91.0
bpm,2023-11-14 23:03:41,93.0
bpm,2023-11-14 23:09:05,84.0
bpm,2023-11-14 23:09:08,88.0
bpm,2023-11-14 23:09:20,85.0
bpm,2023-11-14 23:14:03,82.0
bpm,2023-11-14 23:14:33,105.0
bpm,2023-11-14 23:45:28,86.0
bpm,2023-11-14 23:45:30,83.0
bpm,2023-11-14 23:45:33,79.0
bpm,2023-11-14 23:50:36,91.0
bpm,2023-11-14 23:50:39,84.0
