unit,timestamp,value
bpm,2023-11-14 23:55:40,82.0
bpm,2023-11-14 23:55:58,72.0
bpm,2023-11-14 23:56:01,61.0
bpm,2023-11-15 00:12:44,91.0
bpm,2023-11-15 00:22:49,89.0
bpm,2023-11-15 00:22:50,75.0
bpm,2023-11-15 00:22:59,86.0
bpm,2023-11-15 00:32:58,93.0
bpm,2023-11-15 00:32:59,86.0
bpm,2023-11-15 00:33:01,97.0
bpm,2023-11-15 00:53:16,86.0
bpm,2023-11-15 00:53:17,84.0
bpm,2023-11-15 00:53:22,73.0
bpm,2023-11-15 01:23:56,85.0
bpm,2023-11-15 01:23:57,82.0
bpm,2023-11-15 02:09:47,84.0
bpm,2023-11-15 02:09:50,87.0
bpm,2023-11-15 02:10:05,89.0
bpm,2023-11-15 02:21:30,84.0
bpm,2023-11-15 02:26:30,84.0
bpm,2023-11-15 02:54:48,85.0
bpm,2023-11-15 02:54:58,93.0
bpm,2023-11-15 02:55:06,88.0
bpm,2023-11-15 03:04:39,83.0
bpm,2023-11-15 03:04:40,91.0
bpm,2023-11-15 03:05:03,98.0
bpm,2023-11-15 03:45:09,95.0
bpm,2023-11-15 03:45:10,103.0
bpm,2023-11-15 03:45:27,88.0
bpm,2023-11-15 04:05:31,87.0
bpm,2023-11-15 04:05:32,81.0
bpm,2023-11-15 04:05:53,89.0
bpm,2023-11-15 04:15:34,100.0
bpm,2023-11-15 04:15:41,105.0
bpm,2023-11-15 04:15:44,106.0
bpm,2023-11-15 04:25:51,68.0
bpm,2023-11-15 04:25:57,77.0
bpm,2023-11-15 04:25:59,71.0
bpm,2023-11-15 04:35:50,84.0
bpm,2023-11-15 04:35:52,78.0
bpm,2023-11-15 04:56:00,100.0
bpm,2023-11-15 04:56:19,114.0
bpm,2023-11-15 04:56:36,95.0
bpm,2023-11-15 05:06:23,86.0
bpm,2023-11-15 05:06:24,96.0
bpm,2023-11-15 05:06:30,93.0
bpm,2023-11-15 05:16:59,76.0
bpm,2023-11-15 05:17:03,86.0
bpm,2023-11-15 05:33:19,75.0
bpm,2023-11-15 05:33:20,74.0
bpm,2023-11-15 05:33:22,77.0
bpm,2023-11-15 05:54:10,68.0
bpm,2023-11-15 05:54:11,73.0
bpm,2023-11-15 05:54:14,69.0
bpm,2023-11-15 05:59:23,74.0
bpm,2023-11-15 05:59:24,77.0
bpm,2023-11-15 06:23:19,67.0
bpm,2023-11-15 06:23:31,72.0
bpm,2023-11-15 06:23:38,70.0
bpm,2023-11-15 06:28:49,63.0
bpm,2023-11-15 06:29:07,64.0
bpm,2023-11-15 06:29:09,67.0
bpm,2023-11-15 06:34:15,63.0
bpm,2023-11-15 06:38:32,63.0
bpm,2023-11-15 06:39:15,59.0
bpm,2023-11-15 06:43:32,59.0
bpm,2023-11-15 06:44:15,58.0
bpm,2023-11-15 06:48:32,58.0
bpm,2023-11-15 06:49:15,61.0
bpm,2023-11-15 06:53:32,61.0
bpm,2023-11-15 06:54:15,61.0
bpm,2023-11-15 06:58:32,61.0
bpm,2023-11-15 06:59:15,62.0
bpm,2023-11-15 07:03:32,62.0
bpm,2023-11-15 07:04:15,63.0
bpm,2023-11-15 07:08:32,63.0
bpm,2023-11-15 07:09:15,66.0
bpm,2023-11-15 07:13:32,66.0
bpm,2023-11-15 07:14:15,66.0
bpm,2023-11-15 07:18:32,66.0
bpm,2023-11-15 07:19:15,67.0
bpm,2023-11-15 07:23:32,67.0
bpm,2023-11-15 07:24:15,65.0
bpm,2023-11-15 07:28:32,65.0
bpm,2023-11-15 07:29:15,66.0
bpm,2023-11-15 07:33:32,66.0
bpm,2023-11-15 07:34:15,67.0
bpm,2023-11-15 07:38:32,67.0
bpm,2023-11-15 07:39:15,65.0
bpm,2023-11-15 07:43:32,65.0
bpm,2023-11-15 07:44:15,66.0
bpm,2023-11-15 07:48:32,66.0
bpm,2023-11-15 07:49:15,74.0
bpm,2023-11-15 07:53:32,74.0
bpm,2023-11-15 07:54:15,69.0
bpm,2023-11-15 07:58:32,69.0
bpm,2023-11-15 07:59:15,69.0
bpm,2023-11-15 08:03:32,69.0
bpm,2023-11-15 08:04:15,69.0
bpm,2023-11-15 08:08:32,69.0
bpm,2023-11-15 08:09:15,65.0
bpm,2023-11-15 08:13:32,65.0
bpm,2023-11-15 08:14:15,64.0
bpm,2023-11-15 08:18:32,64.0
bpm,2023-11-15 08:19:15,63.0
bpm,2023-11-15 08:23:32,63.0
bpm,2023-11-15 08:24:15,63.0
bpm,2023-11-15 08:28:32,63.0
bpm,2023-11-15 08:29:15,63.0
bpm,2023-11-15 08:33:32,63.0
bpm,2023-11-15 08:34:16,64.0
bpm,2023-11-15 08:38:32,64.0
bpm,2023-11-15 08:39:16,64.0
bpm,2023-11-15 08:43:32,64.0
bpm,2023-11-15 08:44:16,65.0
bpm,2023-11-15 08:48:32,65.0
bpm,2023-11-15 08:49:16,66.0
bpm,2023-11-15 08:53:32,66.0
bpm,2023-11-15 08:54:16,68.0
bpm,2023-11-15 08:58:32,68.0
bpm,2023-11-15 08:59:16,66.0
bpm,2023-11-15 09:03:32,66.0
bpm,2023-11-15 09:04:16,71.0
bpm,2023-11-15 09:08:32,71.0
bpm,2023-11-15 09:09:16,71.0
bpm,2023-11-15 09:13:32,71.0
bpm,2023-11-15 09:14:16,71.0
bpm,2023-11-15 09:18:32,71.0
bpm,2023-11-15 09:19:16,74.0
bpm,2023-11-15 09:23:32,74.0
bpm,2023-11-15 09:24:16,71.0
bpm,2023-11-15 09:28:32,71.0
bpm,2023-11-15 09:29:16,70.0
bpm,2023-11-15 09:33:32,70.0
bpm,2023-11-15 09:34:16,70.0
bpm,2023-11-15 09:38:32,70.0
bpm,2023-11-15 09:39:16,65.0
bpm,2023-11-15 09:43:32,65.0
bpm,2023-11-15 09:44:16,63.0
bpm,2023-11-15 09:48:32,63.0
bpm,2023-11-15 09:49:16,59.0
bpm,2023-11-15 09:53:32,59.0
bpm,2023-11-15 09:54:16,58.0
bpm,2023-11-15 09:58:32,58.0
bpm,2023-11-15 09:59:16,60.0
bpm,2023-11-15 10:03:32,60.0
bpm,2023-11-15 10:04:16,62.0
bpm,2023-11-15 10:08:32,62.0
bpm,2023-11-15 10:09:16,60.0
bpm,2023-11-15 10:13:32,60.0
bpm,2023-11-15 10:14:16,62.0
bpm,2023-11-15 10:18:32,62.0
bpm,2023-11-15 10:19:16,62.0
bpm,2023-11-15 10:23:32,62.0
bpm,2023-11-15 10:24:16,62.0
bpm,2023-11-15 10:28:32,62.0
bpm,2023-11-15 10:29:16,62.0
bpm,2023-11-15 10:33:32,62.0
bpm,2023-11-15 10:34:16,64.0
bpm,2023-11-15 10:38:32,64.0
bpm,2023-11-15 10:39:16,64.0
bpm,2023-11-15 10:43:32,64.0
bpm,2023-11-15 10:44:16,63.0
bpm,2023-11-15 10:48:32,63.0
bpm,2023-11-15 10:49:16,62.0
bpm,2023-11-15 10:53:32,62.0
bpm,2023-11-15 10:54:16,61.0
bpm,2023-11-15 10:58:32,61.0
bpm,2023-11-15 10:59:16,61.0
bpm,2023-11-15 11:03:32,61.0
bpm,2023-11-15 11:04:16,68.0
bpm,2023-11-15 11:08:32,68.0
bpm,2023-11-15 11:09:16,69.0
bpm,2023-11-15 11:13:32,69.0
bpm,2023-11-15 11:14:16,70.0
bpm,2023-11-15 11:18:32,70.0
bpm,2023-11-15 11:19:16,67.0
bpm,2023-11-15 11:23:32,67.0
bpm,2023-11-15 11:24:16,65.0
bpm,2023-11-15 11:28:32,65.0
bpm,2023-11-15 11:29:16,64.0
bpm,2023-11-15 11:33:32,64.0
bpm,2023-11-15 11:34:16,63.0
bpm,2023-11-15 11:38:32,63.0
bpm,2023-11-15 11:39:16,64.0
bpm,2023-11-15 11:43:32,64.0
bpm,2023-11-15 11:44:16,65.0
bpm,2023-11-15 11:48:32,65.0
bpm,2023-11-15 11:49:16,64.0
bpm,2023-11-15 11:53:32,64.0
bpm,2023-11-15 11:54:16,65.0
bpm,2023-11-15 11:58:32,65.0
bpm,2023-11-15 11:59:16,65.0
bpm,2023-11-15 12:03:32,65.0
bpm,2023-11-15 12:04:16,65.0
bpm,2023-11-15 12:08:32,65.0
bpm,2023-11-15 12:09:16,65.0
bpm,2023-11-15 12:13:32,65.0
bpm,2023-11-15 12:14:16,66.0
bpm,2023-11-15 12:18:32,66.0
bpm,2023-11-15 12:19:16,65.0
bpm,2023-11-15 12:23:32,65.0
bpm,2023-11-15 12:24:16,65.0
bpm,2023-11-15 12:28:32,65.0
bpm,2023-11-15 12:29:16,66.0
bpm,2023-11-15 12:33:32,66.0
bpm,2023-11-15 12:34:16,71.0
bpm,2023-11-15 12:38:32,71.0
bpm,2023-11-15 12:39:16,69.0
bpm,2023-11-15 12:43:32,69.0
bpm,2023-11-15 12:44:16,70.0
bpm,2023-11-15 12:48:32,70.0
bpm,2023-11-15 12:49:16,69.0
bpm,2023-11-15 12:53:32,69.0
bpm,2023-11-15 12:54:16,71.0
bpm,2023-11-15 12:58:32,71.0
bpm,2023-11-15 12:59:16,67.0
bpm,2023-11-15 13:02:33,66.0
bpm,2023-11-15 13:03:32,67.0
bpm,2023-11-15 13:07:33,65.0
bpm,2023-11-15 13:08:32,65.0
bpm,2023-11-15 13:12:33,64.0
bpm,2023-11-15 13:13:32,64.0
bpm,2023-11-15 13:17:33,65.0
bpm,2023-11-15 13:18:32,65.0
bpm,2023-11-15 13:22:33,62.0
bpm,2023-11-15 13:23:32,62.0
bpm,2023-11-15 13:27:33,67.0
bpm,2023-11-15 13:28:32,67.0
bpm,2023-11-15 14:11:45,86.0
bpm,2023-11-15 14:11:47,81.0
bpm,2023-11-15 14:11:54,84.0
bpm,2023-11-15 14:31:43,77.0
bpm,2023-11-15 14:31:46,76.0
bpm,2023-11-15 14:31:53,75.0
bpm,2023-11-15 14:41:45,88.0
bpm,2023-11-15 14:41:47,81.0
bpm,2023-11-15 14:41:48,95.0
bpm,2023-11-15 15:08:57,79.0
bpm,2023-11-15 15:09:10,86.0
bpm,2023-11-15 15:09:21,82.0
bpm,2023-11-15 15:23:43,76.0
bpm,2023-11-15 15:23:58,84.0
bpm,2023-11-15 15:24:04,79.0
bpm,2023-11-15 15:44:03,83.0
bpm,2023-11-15 15:44:05,86.0
bpm,2023-11-15 15:44:10,84.0
bpm,2023-11-15 15:53:51,80.0
bpm,2023-11-15 15:54:15,89.0
bpm,2023-11-15 15:54:26,76.0
bpm,2023-11-15 16:04:26,82.0
bpm,2023-11-15 16:04:31,88.0
bpm,2023-11-15 16:04:32,84.0
bpm,2023-11-15 16:24:19,80.0
bpm,2023-11-15 16:24:21,82.0
bpm,2023-11-15 17:04:50,92.0
bpm,2023-11-15 17:04:54,85.0
bpm,2023-11-15 17:04:58,79.0
bpm,2023-11-15 17:15:36,91.0
bpm,2023-11-15 17:16:09,99.0
bpm,2023-11-15 17:16:13,94.0
bpm,2023-11-15 17:26:09,86.0
bpm,2023-11-15 17:26:10,94.0
bpm,2023-11-15 17:26:11,89.0
bpm,2023-11-15 17:46:08,97.0
bpm,2023-11-15 17:46:31,91.0
bpm,2023-11-15 17:46:32,101.0
bpm,2023-11-15 18:16:35,88.0
bpm,2023-11-15 18:16:40,88.0
bpm,2023-11-15 18:16:51,91.0
bpm,2023-11-15 18:46:54,87.0
bpm,2023-11-15 18:47:02,134.0
bpm,2023-11-15 18:47:09,117.0
bpm,2023-11-15 19:06:55,85.0
bpm,2023-11-15 19:07:35,89.0
bpm,2023-11-15 19:17:08,79.0
bpm,2023-11-15 19:17:38,72.0
bpm,2023-11-15 19:17:41,76.0
bpm,2023-11-15 21:12:23,93.0
bpm,2023-11-15 21:12:25,96.0
bpm,2023-11-15 21:12:36,97.0
bpm,2023-11-15 21:22:55,92.0
bpm,2023-11-15 21:22:56,101.0
bpm,2023-11-15 22:23:36,88.0
bpm,2023-11-15 22:23:45,82.0
bpm,2023-11-15 22:23:49,85.0
bpm,2023-11-15 22:33:24,73.0
bpm,2023-11-15 22:33:25,82.0
bpm,2023-11-15 22:53:50,88.0
bpm,2023-11-15 22:53:52,76.0
bpm,2023-11-15 22:54:09,93.0
bpm,2023-11-15 23:14:02,84.0
bpm,2023-11-15 23:14:05,80.0
bpm,2023-11-15 23:14:12,89.0
bpm,2023-11-15 23:20:08,84.0
bpm,2023-11-15 23:20:13,87.0
bpm,2023-11-15 23:20:32,85.0
bpm,2023-11-15 23:25:57,87.0
bpm,2023-11-15 23:25:59,79.0
bpm,2023-11-15 23:26:01,82.0
bpm,2023-11-15 23:30:44,88.0
bpm,2023-11-15 23:30:49,76.0
bpm,2023-11-15 23:31:26,72.0
bpm,2023-11-15 23:36:01,77.0
bpm,2023-11-15 23:36:10,88.0
bpm,2023-11-15 23:36:17,83.0
bpm,2023-11-16 00:36:51,75.0
bpm,2023-11-16 00:36:53,72.0
bpm,2023-11-16 00:37:03,76.0
bpm,2023-11-16 00:46:55,76.0
bpm,2023-11-16 00:46:57,86.0
bpm,2023-11-16 00:46:58,80.0
bpm,2023-11-16 01:07:35,90.0
bpm,2023-11-16 01:07:40,89.0
bpm,2023-11-16 01:07:44,84.0
bpm,2023-11-16 01:17:14,73.0
bpm,2023-11-16 01:17:18,77.0
bpm,2023-11-16 01:17:27,75.0
bpm,2023-11-16 01:22:37,71.0
bpm,2023-11-16 01:22:45,74.0
bpm,2023-11-16 01:22:46,75.0
bpm,2023-11-16 01:27:49,88.0
bpm,2023-11-16 01:28:09,102.0
bpm,2023-11-16 01:32:59,72.0
bpm,2023-11-16 01:33:28,73.0
bpm,2023-11-16 01:33:32,74.0
bpm,2023-11-16 01:58:32,87.0
bpm,2023-11-16 01:58:36,84.0
bpm,2023-11-16 01:58:37,79.0
bpm,2023-11-16 02:37:58,82.0
bpm,2023-11-16 02:38:07,76.0
bpm,2023-11-16 02:38:27,74.0
bpm,2023-11-16 02:43:32,77.0
bpm,2023-11-16 02:44:01,73.0
bpm,2023-11-16 02:44:03,74.0
bpm,2023-11-16 02:49:39,65.0
bpm,2023-11-16 02:49:41,72.0
bpm,2023-11-16 02:49:42,78.0
bpm,2023-11-16 03:46:33,71.0
bpm,2023-11-16 03:46:37,74.0
bpm,2023-11-16 03:46:41,66.0
bpm,2023-11-16 04:01:55,87.0
bpm,2023-11-16 04:02:15,89.0
bpm,2023-11-16 04:07:27,84.0
bpm,2023-11-16 04:07:32,82.0
bpm,2023-11-16 04:07:38,86.0
bpm,2023-11-16 04:13:37,84.0
bpm,2023-11-16 04:14:00,82.0
bpm,2023-11-16 04:14:04,86.0
bpm,2023-11-16 04:18:48,90.0
bpm,2023-11-16 04:18:53,93.0
bpm,2023-11-16 04:19:05,81.0
bpm,2023-11-16 04:27:17,110.0
bpm,2023-11-16 04:27:21,101.0
bpm,2023-11-16 04:27:26,116.0
bpm,2023-11-16 04:37:43,102.0
bpm,2023-11-16 04:37:55,109.0
bpm,2023-11-16 04:38:04,96.0
bpm,2023-11-16 04:47:52,79.0
bpm,2023-11-16 04:47:54,82.0
bpm,2023-11-16 04:47:55,85.0
bpm,2023-11-16 04:52:55,87.0
bpm,2023-11-16 04:52:56,83.0
bpm,2023-11-16 04:53:21,79.0
bpm,2023-11-16 04:58:20,83.0
bpm,2023-11-16 04:58:31,80.0
bpm,2023-11-16 04:58:37,78.0
bpm,2023-11-16 05:08:30,78.0
bpm,2023-11-16 05:08:39,81.0
bpm,2023-11-16 05:08:42,83.0
bpm,2023-11-16 05:45:07,77.0
bpm,2023-11-16 05:45:16,74.0
bpm,2023-11-16 05:45:33,75.0
bpm,2023-11-16 05:50:50,73.0
bpm,2023-11-16 05:50:54,76.0
bpm,2023-11-16 05:51:10,75.0
bpm,2023-11-16 05:56:08,74.0
bpm,2023-11-16 05:56:24,72.0
bpm,2023-11-16 05:56:25,71.0
bpm,2023-11-16 05:58:17,66.0
bpm,2023-11-16 06:02:33,66.0
bpm,2023-11-16 06:03:17,67.0
bpm,2023-11-16 06:07:33,67.0
bpm,2023-11-16 06:08:17,65.0
bpm,2023-11-16 06:12:33,65.0
bpm,2023-11-16 06:13:17,67.0
bpm,2023-11-16 06:17:33,67.0
bpm,2023-11-16 06:18:17,69.0
bpm,2023-11-16 06:22:33,69.0
bpm,2023-11-16 06:23:17,69.0
bpm,2023-11-16 06:27:33,69.0
bpm,2023-11-16 06:28:17,70.0
bpm,2023-11-16 06:32:33,70.0
bpm,2023-11-16 06:33:17,71.0
bpm,2023-11-16 06:37:33,71.0
bpm,2023-11-16 06:38:17,71.0
bpm,2023-11-16 06:42:33,71.0
bpm,2023-11-16 06:43:17,72.0
bpm,2023-11-16 06:47:33,72.0
bpm,2023-11-16 06:48:17,74.0
bpm,2023-11-16 06:52:33,74.0
bpm,2023-11-16 06:53:17,72.0
bpm,2023-11-16 06:54:33,73.0
bpm,2023-11-16 06:57:33,72.0
bpm,2023-11-16 06:59:33,73.0
bpm,2023-11-16 07:02:33,73.0
bpm,2023-11-16 07:04:33,73.0
bpm,2023-11-16 07:07:33,73.0
bpm,2023-11-16 07:09:33,73.0
bpm,2023-11-16 07:12:33,73.0
bpm,2023-11-16 07:14:33,74.0
bpm,2023-11-16 07:17:33,74.0
bpm,2023-11-16 07:28:17,73.0
bpm,2023-11-16 07:32:33,73.0
bpm,2023-11-16 07:33:17,73.0
bpm,2023-11-16 07:37:33,73.0
bpm,2023-11-16 07:38:17,73.0
bpm,2023-11-16 07:42:33,73.0
bpm,2023-11-16 07:43:17,73.0
bpm,2023-11-16 07:47:33,73.0
bpm,2023-11-16 07:48:17,73.0
bpm,2023-11-16 07:52:33,73.0
bpm,2023-11-16 07:53:17,73.0
bpm,2023-11-16 07:57:33,73.0
bpm,2023-11-16 07:58:17,72.0
bpm,2023-11-16 08:02:33,72.0
bpm,2023-11-16 08:03:17,73.0
bpm,2023-11-16 08:07:33,73.0
bpm,2023-11-16 08:08:17,72.0
bpm,2023-11-16 08:12:33,72.0
bpm,2023-11-16 08:13:17,72.0
bpm,2023-11-16 08:17:33,72.0
bpm,2023-11-16 08:18:17,76.0
bpm,2023-11-16 08:22:33,76.0
bpm,2023-11-16 08:23:17,78.0
bpm,2023-11-16 08:27:33,78.0
bpm,2023-11-16 08:28:17,73.0
bpm,2023-11-16 08:32:33,73.0
bpm,2023-11-16 08:33:17,73.0
bpm,2023-11-16 08:37:33,73.0
bpm,2023-11-16 08:38:17,71.0
bpm,2023-11-16 08:42:33,71.0
bpm,2023-11-16 08:43:17,70.0
bpm,2023-11-16 08:47:33,70.0
bpm,2023-11-16 08:48:17,68.0
bpm,2023-11-16 08:52:33,68.0
bpm,2023-11-16 08:53:17,66.0
bpm,2023-11-16 08:57:33,66.0
bpm,2023-11-16 08:58:17,66.0
bpm,2023-11-16 09:02:33,66.0
bpm,2023-11-16 09:03:17,65.0
bpm,2023-11-16 09:07:33,65.0
bpm,2023-11-16 09:08:17,66.0
bpm,2023-11-16 09:12:33,66.0
bpm,2023-11-16 09:13:17,65.0
bpm,2023-11-16 09:17:33,65.0
bpm,2023-11-16 09:18:17,64.0
bpm,2023-11-16 09:22:33,64.0
bpm,2023-11-16 09:23:17,65.0
bpm,2023-11-16 09:27:33,65.0
bpm,2023-11-16 09:28:17,65.0
bpm,2023-11-16 09:32:33,65.0
bpm,2023-11-16 09:33:17,66.0
bpm,2023-11-16 09:37:33,66.0
bpm,2023-11-16 09:38:17,66.0
bpm,2023-11-16 09:42:33,66.0
bpm,2023-11-16 09:43:17,64.0
bpm,2023-11-16 09:47:33,64.0
bpm,2023-11-16 09:48:17,63.0
bpm,2023-11-16 09:52:33,63.0
bpm,2023-11-16 09:53:17,62.0
bpm,2023-11-16 09:57:33,62.0
bpm,2023-11-16 09:58:18,64.0
bpm,2023-11-16 10:02:33,64.0
bpm,2023-11-16 10:03:18,66.0
bpm,2023-11-16 10:07:33,66.0
bpm,2023-11-16 10:08:18,62.0
bpm,2023-11-16 10:12:33,62.0
bpm,2023-11-16 10:13:18,66.0
bpm,2023-11-16 10:17:33,66.0
bpm,2023-11-16 10:18:18,67.0
bpm,2023-11-16 10:22:33,67.0
bpm,2023-11-16 10:23:18,63.0
bpm,2023-11-16 10:27:33,63.0
bpm,2023-11-16 10:28:17,59.0
bpm,2023-11-16 10:32:33,59.0
bpm,2023-11-16 10:33:17,59.0
bpm,2023-11-16 10:37:33,59.0
bpm,2023-11-16 10:38:17,60.0
bpm,2023-11-16 10:42:33,60.0
bpm,2023-11-16 10:43:17,60.0
bpm,2023-11-16 10:47:33,60.0
bpm,2023-11-16 10:48:17,56.0
bpm,2023-11-16 10:52:33,56.0
bpm,2023-11-16 10:53:17,54.0
bpm,2023-11-16 10:57:33,54.0
bpm,2023-11-16 10:58:17,55.0
bpm,2023-11-16 11:02:33,55.0
bpm,2023-11-16 11:03:17,55.0
bpm,2023-11-16 11:07:33,55.0
bpm,2023-11-16 11:08:17,56.0
bpm,2023-11-16 11:12:33,56.0
bpm,2023-11-16 11:13:17,57.0
bpm,2023-11-16 11:17:33,57.0
bpm,2023-11-16 11:18:17,57.0
bpm,2023-11-16 11:22:33,57.0
bpm,2023-11-16 11:23:17,64.0
bpm,2023-11-16 11:27:33,64.0
bpm,2023-11-16 11:28:18,68.0
bpm,2023-11-16 11:32:33,68.0
bpm,2023-11-16 11:33:18,67.0
bpm,2023-11-16 11:37:33,67.0
bpm,2023-11-16 11:38:18,65.0
bpm,2023-11-16 11:42:33,65.0
bpm,2023-11-16 11:43:18,67.0
bpm,2023-11-16 11:47:33,67.0
bpm,2023-11-16 11:48:18,66.0
bpm,2023-11-16 11:52:33,66.0
bpm,2023-11-16 11:53:18,66.0
bpm,2023-11-16 11:57:33,66.0
bpm,2023-11-16 11:58:17,64.0
bpm,2023-11-16 12:02:33,64.0
bpm,2023-11-16 12:03:17,66.0
bpm,2023-11-16 12:07:33,66.0
bpm,2023-11-16 12:08:17,63.0
bpm,2023-11-16 12:12:33,63.0
bpm,2023-11-16 12:13:17,62.0
bpm,2023-11-16 12:17:33,62.0
bpm,2023-11-16 12:18:17,62.0
bpm,2023-11-16 12:22:33,62.0
bpm,2023-11-16 12:23:17,62.0
bpm,2023-11-16 12:27:33,62.0
bpm,2023-11-16 12:28:17,62.0
bpm,2023-11-16 12:32:33,62.0
bpm,2023-11-16 12:33:17,64.0
bpm,2023-11-16 12:37:33,64.0
bpm,2023-11-16 12:38:17,63.0
bpm,2023-11-16 12:42:33,63.0
bpm,2023-11-16 12:43:17,64.0
bpm,2023-11-16 12:47:33,64.0
bpm,2023-11-16 12:48:17,64.0
bpm,2023-11-16 12:52:33,64.0
bpm,2023-11-16 12:53:17,64.0
bpm,2023-11-16 12:57:33,64.0
bpm,2023-11-16 12:58:18,64.0
bpm,2023-11-16 13:02:33,64.0
bpm,2023-11-16 13:03:18,66.0
bpm,2023-11-16 13:07:33,66.0
bpm,2023-11-16 13:08:18,64.0
bpm,2023-11-16 13:12:33,64.0
bpm,2023-11-16 13:13:18,64.0
bpm,2023-11-16 13:17:33,64.0
bpm,2023-11-16 13:18:18,66.0
bpm,2023-11-16 13:22:33,66.0
bpm,2023-11-16 13:23:18,67.0
bpm,2023-11-16 13:27:33,67.0
bpm,2023-11-16 13:28:18,66.0
bpm,2023-11-16 13:32:33,66.0
bpm,2023-11-16 13:33:18,64.0
bpm,2023-11-16 13:37:33,64.0
bpm,2023-11-16 13:38:18,63.0
bpm,2023-11-16 13:42:33,63.0
bpm,2023-11-16 13:43:18,64.0
bpm,2023-11-16 13:47:33,64.0
bpm,2023-11-16 13:48:18,61.0
bpm,2023-11-16 13:52:33,61.0
bpm,2023-11-16 13:53:18,60.0
bpm,2023-11-16 13:57:33,60.0
bpm,2023-11-16 13:57:34,60.0
bpm,2023-11-16 14:02:33,60.0
bpm,2023-11-16 14:02:34,60.0
bpm,2023-11-16 14:07:33,60.0
bpm,2023-11-16 14:07:34,60.0
bpm,2023-11-16 14:12:33,60.0
bpm,2023-11-16 14:17:34,63.0
bpm,2023-11-16 14:22:33,63.0
bpm,2023-11-16 14:28:18,58.0
bpm,2023-11-16 14:32:33,58.0
bpm,2023-11-16 14:33:18,59.0
bpm,2023-11-16 14:37:33,59.0
bpm,2023-11-16 14:38:18,61.0
bpm,2023-11-16 14:42:33,61.0
bpm,2023-11-16 14:43:18,60.0
bpm,2023-11-16 14:47:33,60.0
bpm,2023-11-16 14:48:18,63.0
bpm,2023-11-16 14:52:33,63.0
bpm,2023-11-16 14:53:18,60.0
bpm,2023-11-16 14:57:33,60.0
bpm,2023-11-16 15:08:18,58.0
bpm,2023-11-16 15:12:33,58.0
bpm,2023-11-16 15:13:18,58.0
bpm,2023-11-16 15:17:33,58.0
bpm,2023-11-16 15:18:18,56.0
bpm,2023-11-16 15:22:33,56.0
bpm,2023-11-16 15:23:18,56.0
bpm,2023-11-16 15:27:33,56.0
bpm,2023-11-16 15:27:34,58.0
bpm,2023-11-16 15:32:34,60.0
bpm,2023-11-16 15:37:34,61.0
bpm,2023-11-16 15:42:34,62.0
bpm,2023-11-16 15:47:34,62.0
bpm,2023-11-16 15:52:34,62.0
bpm,2023-11-16 16:09:53,80.0
bpm,2023-11-16 16:10:00,77.0
bpm,2023-11-16 16:10:14,87.0
bpm,2023-11-16 16:15:18,70.0
bpm,2023-11-16 16:15:33,73.0
bpm,2023-11-16 16:15:39,76.0
bpm,2023-11-16 16:20:48,83.0
