id,timezone_offset,type,unit,timestamp,start,end,value
,-28800,,stage,2023-11-17 07:55:30+00:00,2023-11-17 07:55:30+00:00,2023-11-17 08:00:30+00:00,2.0
,-28800,,stage,2023-11-17 07:55:31+00:00,2023-11-17 07:55:31+00:00,2023-11-17 08:00:31+00:00,2.0
,-28800,,stage,2023-11-17 08:00:30+00:00,2023-11-17 08:00:30+00:00,2023-11-17 08:05:30+00:00,3.0
,-28800,,stage,2023-11-17 08:00:31+00:00,2023-11-17 08:00:31+00:00,2023-11-17 08:05:31+00:00,3.0
,-28800,,stage,2023-11-17 08:05:30+00:00,2023-11-17 08:05:30+00:00,2023-11-17 08:10:30+00:00,3.0
,-28800,,stage,2023-11-17 08:05:31+00:00,2023-11-17 08:05:31+00:00,2023-11-17 08:10:31+00:00,3.0
,-28800,,stage,2023-11-17 08:10:30+00:00,2023-11-17 08:10:30+00:00,2023-11-17 08:15:30+00:00,3.0
,-28800,,stage,2023-11-17 08:10:31+00:00,2023-11-17 08:10:31+00:00,2023-11-17 08:15:31+00:00,3.0
,-28800,,stage,2023-11-17 08:15:30+00:00,2023-11-17 08:15:30+00:00,2023-11-17 08:20:30+00:00,3.0
,-28800,,stage,2023-11-17 08:15:31+00:00,2023-11-17 08:15:31+00:00,2023-11-17 08:20:31+00:00,3.0
,-28800,,stage,2023-11-17 08:20:30+00:00,2023-11-17 08:20:30+00:00,2023-11-17 08:25:30+00:00,2.0
,-28800,,stage,2023-11-17 08:20:31+00:00,2023-11-17 08:20:31+00:00,2023-11-17 08:25:31+00:00,2.0
,-28800,,stage,2023-11-17 08:25:30+00:00,2023-11-17 08:25:30+00:00,2023-11-17 08:30:30+00:00,2.0
,-28800,,stage,2023-11-17 08:25:31+00:00,2023-11-17 08:25:31+00:00,2023-11-17 08:30:31+00:00,2.0
,-28800,,stage,2023-11-17 08:30:30+00:00,2023-11-17 08:30:30+00:00,2023-11-17 08:35:30+00:00,1.0
,-28800,,stage,2023-11-17 08:30:31+00:00,2023-11-17 08:30:31+00:00,2023-11-17 08:35:31+00:00,2.0
,-28800,,stage,2023-11-17 08:35:30+00:00,2023-11-17 08:35:30+00:00,2023-11-17 08:40:30+00:00,1.0
,-28800,,stage,2023-11-17 08:35:31+00:00,2023-11-17 08:35:31+00:00,2023-11-17 08:40:31+00:00,1.0
,-28800,,stage,2023-11-17 08:40:30+00:00,2023-11-17 08:40:30+00:00,2023-11-17 08:45:30+00:00,1.0
,-28800,,stage,2023-11-17 08:40:31+00:00,2023-11-17 08:40:31+00:00,2023-11-17 08:45:31+00:00,1.0
,-28800,,stage,2023-11-17 08:45:30+00:00,2023-11-17 08:45:30+00:00,2023-11-17 08:50:30+00:00,1.0
,-28800,,stage,2023-11-17 08:45:31+00:00,2023-11-17 08:45:31+00:00,2023-11-17 08:50:31+00:00,1.0
,-28800,,stage,2023-11-17 08:50:30+00:00,2023-11-17 08:50:30+00:00,2023-11-17 08:55:30+00:00,2.0
,-28800,,stage,2023-11-17 08:50:31+00:00,2023-11-17 08:50:31+00:00,2023-11-17 08:55:31+00:00,2.0
,-28800,,stage,2023-11-17 08:55:30+00:00,2023-11-17 08:55:30+00:00,2023-11-17 09:00:30+00:00,2.0
,-28800,,stage,2023-11-17 08:55:31+00:00,2023-11-17 08:55:31+00:00,2023-11-17 09:00:31+00:00,2.0
,-28800,,stage,2023-11-17 09:00:30+00:00,2023-11-17 09:00:30+00:00,2023-11-17 09:05:30+00:00,2.0
,-28800,,stage,2023-11-17 09:00:31+00:00,2023-11-17 09:00:31+00:00,2023-11-17 09:05:31+00:00,2.0
,-28800,,stage,2023-11-17 09:05:30+00:00,2023-11-17 09:05:30+00:00,2023-11-17 09:10:30+00:00,2.0
,-28800,,stage,2023-11-17 09:05:31+00:00,2023-11-17 09:05:31+00:00,2023-11-17 09:10:31+00:00,2.0
,-28800,,stage,2023-11-17 09:10:30+00:00,2023-11-17 09:10:30+00:00,2023-11-17 09:15:30+00:00,2.0
,-28800,,stage,2023-11-17 09:10:31+00:00,2023-11-17 09:10:31+00:00,2023-11-17 09:15:31+00:00,2.0
,-28800,,stage,2023-11-17 09:15:30+00:00,2023-11-17 09:15:30+00:00,2023-11-17 09:20:30+00:00,2.0
,-28800,,stage,2023-11-17 09:15:31+00:00,2023-11-17 09:15:31+00:00,2023-11-17 09:20:31+00:00,2.0
,-28800,,stage,2023-11-17 09:20:30+00:00,2023-11-17 09:20:30+00:00,2023-11-17 09:25:30+00:00,1.0
,-28800,,stage,2023-11-17 09:20:31+00:00,2023-11-17 09:20:31+00:00,2023-11-17 09:25:31+00:00,1.0
,-28800,,stage,2023-11-17 09:25:30+00:00,2023-11-17 09:25:30+00:00,2023-11-17 09:30:30+00:00,1.0
,-28800,,stage,2023-11-17 09:25:31+00:00,2023-11-17 09:25:31+00:00,2023-11-17 09:30:31+00:00,1.0
,-28800,,stage,2023-11-17 09:30:30+00:00,2023-11-17 09:30:30+00:00,2023-11-17 09:35:30+00:00,2.0
,-28800,,stage,2023-11-17 09:30:31+00:00,2023-11-17 09:30:31+00:00,2023-11-17 09:35:31+00:00,2.0
,-28800,,stage,2023-11-17 09:35:30+00:00,2023-11-17 09:35:30+00:00,2023-11-17 09:40:30+00:00,2.0
,-28800,,stage,2023-11-17 09:35:31+00:00,2023-11-17 09:35:31+00:00,2023-11-17 09:40:31+00:00,2.0
,-28800,,stage,2023-11-17 09:40:30+00:00,2023-11-17 09:40:30+00:00,2023-11-17 09:45:30+00:00,2.0
,-28800,,stage,2023-11-17 09:40:31+00:00,2023-11-17 09:40:31+00:00,2023-11-17 09:45:31+00:00,2.0
,-28800,,stage,2023-11-17 09:45:30+00:00,2023-11-17 09:45:30+00:00,2023-11-17 09:50:30+00:00,2.0
,-28800,,stage,2023-11-17 09:45:31+00:00,2023-11-17 09:45:31+00:00,2023-11-17 09:50:31+00:00,2.0
,-28800,,stage,2023-11-17 09:50:30+00:00,2023-11-17 09:50:30+00:00,2023-11-17 09:55:30+00:00,3.0
,-28800,,stage,2023-11-17 09:50:31+00:00,2023-11-17 09:50:31+00:00,2023-11-17 09:55:31+00:00,3.0
,-28800,,stage,2023-11-17 09:55:30+00:00,2023-11-17 09:55:30+00:00,2023-11-17 10:00:30+00:00,3.0
,-28800,,stage,2023-11-17 09:55:31+00:00,2023-11-17 09:55:31+00:00,2023-11-17 10:00:31+00:00,3.0
,-28800,,stage,2023-11-17 10:00:30+00:00,2023-11-17 10:00:30+00:00,2023-11-17 10:05:30+00:00,3.0
,-28800,,stage,2023-11-17 10:00:31+00:00,2023-11-17 10:00:31+00:00,2023-11-17 10:05:31+00:00,3.0
,-28800,,stage,2023-11-17 10:05:30+00:00,2023-11-17 10:05:30+00:00,2023-11-17 10:10:30+00:00,4.0
,-28800,,stage,2023-11-17 10:05:31+00:00,2023-11-17 10:05:31+00:00,2023-11-17 10:10:31+00:00,4.0
,-28800,,stage,2023-11-17 10:10:30+00:00,2023-11-17 10:10:30+00:00,2023-11-17 10:15:30+00:00,4.0
,-28800,,stage,2023-11-17 10:10:31+00:00,2023-11-17 10:10:31+00:00,2023-11-17 10:15:31+00:00,4.0
,-28800,,stage,2023-11-17 10:15:30+00:00,2023-11-17 10:15:30+00:00,2023-11-17 10:20:30+00:00,4.0
,-28800,,stage,2023-11-17 10:15:31+00:00,2023-11-17 10:15:31+00:00,2023-11-17 10:20:31+00:00,4.0
,-28800,,stage,2023-11-17 10:20:30+00:00,2023-11-17 10:20:30+00:00,2023-11-17 10:25:30+00:00,2.0
,-28800,,stage,2023-11-17 10:20:31+00:00,2023-11-17 10:20:31+00:00,2023-11-17 10:25:31+00:00,2.0
,-28800,,stage,2023-11-17 10:25:30+00:00,2023-11-17 10:25:30+00:00,2023-11-17 10:30:30+00:00,2.0
,-28800,,stage,2023-11-17 10:25:31+00:00,2023-11-17 10:25:31+00:00,2023-11-17 10:30:31+00:00,2.0
,-28800,,stage,2023-11-17 10:30:30+00:00,2023-11-17 10:30:30+00:00,2023-11-17 10:35:30+00:00,1.0
,-28800,,stage,2023-11-17 10:30:31+00:00,2023-11-17 10:30:31+00:00,2023-11-17 10:35:31+00:00,1.0
,-28800,,stage,2023-11-17 10:35:30+00:00,2023-11-17 10:35:30+00:00,2023-11-17 10:40:30+00:00,2.0
,-28800,,stage,2023-11-17 10:35:31+00:00,2023-11-17 10:35:31+00:00,2023-11-17 10:40:31+00:00,2.0
,-28800,,stage,2023-11-17 10:40:30+00:00,2023-11-17 10:40:30+00:00,2023-11-17 10:45:30+00:00,2.0
,-28800,,stage,2023-11-17 10:40:31+00:00,2023-11-17 10:40:31+00:00,2023-11-17 10:45:31+00:00,2.0
,-28800,,stage,2023-11-17 10:45:30+00:00,2023-11-17 10:45:30+00:00,2023-11-17 10:50:30+00:00,2.0
,-28800,,stage,2023-11-17 10:45:31+00:00,2023-11-17 10:45:31+00:00,2023-11-17 10:50:31+00:00,2.0
,-28800,,stage,2023-11-17 10:50:30+00:00,2023-11-17 10:50:30+00:00,2023-11-17 10:55:30+00:00,2.0
,-28800,,stage,2023-11-17 10:50:31+00:00,2023-11-17 10:50:31+00:00,2023-11-17 10:55:31+00:00,2.0
,-28800,,stage,2023-11-17 10:55:30+00:00,2023-11-17 10:55:30+00:00,2023-11-17 11:00:30+00:00,1.0
,-28800,,stage,2023-11-17 10:55:31+00:00,2023-11-17 10:55:31+00:00,2023-11-17 11:00:31+00:00,2.0
,-28800,,stage,2023-11-17 11:00:30+00:00,2023-11-17 11:00:30+00:00,2023-11-17 11:05:30+00:00,2.0
,-28800,,stage,2023-11-17 11:00:31+00:00,2023-11-17 11:00:31+00:00,2023-11-17 11:05:31+00:00,2.0
,-28800,,stage,2023-11-17 11:05:30+00:00,2023-11-17 11:05:30+00:00,2023-11-17 11:10:30+00:00,2.0
,-28800,,stage,2023-11-17 11:05:31+00:00,2023-11-17 11:05:31+00:00,2023-11-17 11:10:31+00:00,2.0
,-28800,,stage,2023-11-17 11:10:30+00:00,2023-11-17 11:10:30+00:00,2023-11-17 11:15:30+00:00,2.0
,-28800,,stage,2023-11-17 11:10:31+00:00,2023-11-17 11:10:31+00:00,2023-11-17 11:15:31+00:00,2.0
,-28800,,stage,2023-11-17 11:15:30+00:00,2023-11-17 11:15:30+00:00,2023-11-17 11:20:30+00:00,2.0
,-28800,,stage,2023-11-17 11:15:31+00:00,2023-11-17 11:15:31+00:00,2023-11-17 11:20:31+00:00,2.0
,-28800,,stage,2023-11-17 11:20:30+00:00,2023-11-17 11:20:30+00:00,2023-11-17 11:25:30+00:00,2.0
,-28800,,stage,2023-11-17 11:20:31+00:00,2023-11-17 11:20:31+00:00,2023-11-17 11:25:31+00:00,2.0
,-28800,,stage,2023-11-17 11:25:30+00:00,2023-11-17 11:25:30+00:00,2023-11-17 11:30:30+00:00,2.0
,-28800,,stage,2023-11-17 11:25:31+00:00,2023-11-17 11:25:31+00:00,2023-11-17 11:30:31+00:00,2.0
,-28800,,stage,2023-11-17 11:30:30+00:00,2023-11-17 11:30:30+00:00,2023-11-17 11:35:30+00:00,2.0
,-28800,,stage,2023-11-17 11:30:31+00:00,2023-11-17 11:30:31+00:00,2023-11-17 11:35:31+00:00,2.0
,-28800,,stage,2023-11-17 11:35:30+00:00,2023-11-17 11:35:30+00:00,2023-11-17 11:40:30+00:00,3.0
,-28800,,stage,2023-11-17 11:35:31+00:00,2023-11-17 11:35:31+00:00,2023-11-17 11:40:31+00:00,3.0
,-28800,,stage,2023-11-17 11:40:30+00:00,2023-11-17 11:40:30+00:00,2023-11-17 11:45:30+00:00,3.0
,-28800,,stage,2023-11-17 11:40:31+00:00,2023-11-17 11:40:31+00:00,2023-11-17 11:45:31+00:00,3.0
,-28800,,stage,2023-11-17 11:45:30+00:00,2023-11-17 11:45:30+00:00,2023-11-17 11:50:30+00:00,3.0
,-28800,,stage,2023-11-17 11:45:31+00:00,2023-11-17 11:45:31+00:00,2023-11-17 11:50:31+00:00,3.0
,-28800,,stage,2023-11-17 11:50:30+00:00,2023-11-17 11:50:30+00:00,2023-11-17 11:55:30+00:00,2.0
,-28800,,stage,2023-11-17 11:50:31+00:00,2023-11-17 11:50:31+00:00,2023-11-17 11:55:31+00:00,4.0
,-28800,,stage,2023-11-17 11:55:30+00:00,2023-11-17 11:55:30+00:00,2023-11-17 12:00:30+00:00,2.0
,-28800,,stage,2023-11-17 11:55:31+00:00,2023-11-17 11:55:31+00:00,2023-11-17 12:00:31+00:00,2.0
,-28800,,stage,2023-11-17 12:00:30+00:00,2023-11-17 12:00:30+00:00,2023-11-17 12:05:30+00:00,2.0
,-28800,,stage,2023-11-17 12:00:31+00:00,2023-11-17 12:00:31+00:00,2023-11-17 12:05:31+00:00,2.0
,-28800,,stage,2023-11-17 12:05:30+00:00,2023-11-17 12:05:30+00:00,2023-11-17 12:10:30+00:00,2.0
,-28800,,stage,2023-11-17 12:05:31+00:00,2023-11-17 12:05:31+00:00,2023-11-17 12:10:31+00:00,2.0
,-28800,,stage,2023-11-17 12:10:30+00:00,2023-11-17 12:10:30+00:00,2023-11-17 12:15:30+00:00,2.0
,-28800,,stage,2023-11-17 12:10:31+00:00,2023-11-17 12:10:31+00:00,2023-11-17 12:15:31+00:00,2.0
,-28800,,stage,2023-11-17 12:15:30+00:00,2023-11-17 12:15:30+00:00,2023-11-17 12:20:30+00:00,2.0
,-28800,,stage,2023-11-17 12:15:31+00:00,2023-11-17 12:15:31+00:00,2023-11-17 12:20:31+00:00,2.0
,-28800,,stage,2023-11-17 12:20:30+00:00,2023-11-17 12:20:30+00:00,2023-11-17 12:25:30+00:00,2.0
,-28800,,stage,2023-11-17 12:20:31+00:00,2023-11-17 12:20:31+00:00,2023-11-17 12:25:31+00:00,2.0
,-28800,,stage,2023-11-17 12:25:30+00:00,2023-11-17 12:25:30+00:00,2023-11-17 12:30:30+00:00,2.0
,-28800,,stage,2023-11-17 12:25:31+00:00,2023-11-17 12:25:31+00:00,2023-11-17 12:30:31+00:00,2.0
,-28800,,stage,2023-11-17 12:30:30+00:00,2023-11-17 12:30:30+00:00,2023-11-17 12:35:30+00:00,2.0
,-28800,,stage,2023-11-17 12:30:31+00:00,2023-11-17 12:30:31+00:00,2023-11-17 12:35:31+00:00,2.0
,-28800,,stage,2023-11-17 12:35:30+00:00,2023-11-17 12:35:30+00:00,2023-11-17 12:40:30+00:00,2.0
,-28800,,stage,2023-11-17 12:35:31+00:00,2023-11-17 12:35:31+00:00,2023-11-17 12:40:31+00:00,2.0
,-28800,,stage,2023-11-17 12:40:30+00:00,2023-11-17 12:40:30+00:00,2023-11-17 12:45:30+00:00,2.0
,-28800,,stage,2023-11-17 12:40:31+00:00,2023-11-17 12:40:31+00:00,2023-11-17 12:45:31+00:00,2.0
,-28800,,stage,2023-11-17 12:45:30+00:00,2023-11-17 12:45:30+00:00,2023-11-17 12:50:30+00:00,2.0
,-28800,,stage,2023-11-17 12:45:31+00:00,2023-11-17 12:45:31+00:00,2023-11-17 12:50:31+00:00,2.0
,-28800,,stage,2023-11-17 12:50:30+00:00,2023-11-17 12:50:30+00:00,2023-11-17 12:55:30+00:00,2.0
,-28800,,stage,2023-11-17 12:50:31+00:00,2023-11-17 12:50:31+00:00,2023-11-17 12:55:31+00:00,2.0
,-28800,,stage,2023-11-17 12:55:30+00:00,2023-11-17 12:55:30+00:00,2023-11-17 13:00:30+00:00,2.0
,-28800,,stage,2023-11-17 12:55:31+00:00,2023-11-17 12:55:31+00:00,2023-11-17 13:00:31+00:00,2.0
,-28800,,stage,2023-11-17 13:00:30+00:00,2023-11-17 13:00:30+00:00,2023-11-17 13:05:30+00:00,2.0
,-28800,,stage,2023-11-17 13:00:31+00:00,2023-11-17 13:00:31+00:00,2023-11-17 13:05:31+00:00,2.0
,-28800,,stage,2023-11-17 13:05:30+00:00,2023-11-17 13:05:30+00:00,2023-11-17 13:10:30+00:00,2.0
,-28800,,stage,2023-11-17 13:05:31+00:00,2023-11-17 13:05:31+00:00,2023-11-17 13:10:31+00:00,2.0
,-28800,,stage,2023-11-17 13:10:30+00:00,2023-11-17 13:10:30+00:00,2023-11-17 13:15:30+00:00,3.0
,-28800,,stage,2023-11-17 13:10:31+00:00,2023-11-17 13:10:31+00:00,2023-11-17 13:15:31+00:00,3.0
,-28800,,stage,2023-11-17 13:15:30+00:00,2023-11-17 13:15:30+00:00,2023-11-17 13:20:30+00:00,3.0
,-28800,,stage,2023-11-17 13:15:31+00:00,2023-11-17 13:15:31+00:00,2023-11-17 13:20:31+00:00,3.0
,-28800,,stage,2023-11-17 13:20:30+00:00,2023-11-17 13:20:30+00:00,2023-11-17 13:25:30+00:00,3.0
,-28800,,stage,2023-11-17 13:20:31+00:00,2023-11-17 13:20:31+00:00,2023-11-17 13:25:31+00:00,3.0
,-28800,,stage,2023-11-17 13:25:30+00:00,2023-11-17 13:25:30+00:00,2023-11-17 13:30:30+00:00,3.0
,-28800,,stage,2023-11-17 13:25:31+00:00,2023-11-17 13:25:31+00:00,2023-11-17 13:30:31+00:00,3.0
,-28800,,stage,2023-11-17 13:30:30+00:00,2023-11-17 13:30:30+00:00,2023-11-17 13:35:30+00:00,3.0
,-28800,,stage,2023-11-17 13:30:31+00:00,2023-11-17 13:30:31+00:00,2023-11-17 13:35:31+00:00,3.0
,-28800,,stage,2023-11-17 13:35:30+00:00,2023-11-17 13:35:30+00:00,2023-11-17 13:40:30+00:00,3.0
,-28800,,stage,2023-11-17 13:35:31+00:00,2023-11-17 13:35:31+00:00,2023-11-17 13:40:31+00:00,3.0
,-28800,,stage,2023-11-17 13:40:30+00:00,2023-11-17 13:40:30+00:00,2023-11-17 13:45:30+00:00,3.0
,-28800,,stage,2023-11-17 13:40:31+00:00,2023-11-17 13:40:31+00:00,2023-11-17 13:45:31+00:00,3.0
,-28800,,stage,2023-11-17 13:45:30+00:00,2023-11-17 13:45:30+00:00,2023-11-17 13:50:30+00:00,3.0
,-28800,,stage,2023-11-17 13:45:31+00:00,2023-11-17 13:45:31+00:00,2023-11-17 13:50:31+00:00,3.0
,-28800,,stage,2023-11-17 13:50:30+00:00,2023-11-17 13:50:30+00:00,2023-11-17 13:55:30+00:00,2.0
,-28800,,stage,2023-11-17 13:50:31+00:00,2023-11-17 13:50:31+00:00,2023-11-17 13:55:31+00:00,2.0
,-28800,,stage,2023-11-17 13:55:30+00:00,2023-11-17 13:55:30+00:00,2023-11-17 14:00:30+00:00,2.0
,-28800,,stage,2023-11-17 13:55:31+00:00,2023-11-17 13:55:31+00:00,2023-11-17 14:00:31+00:00,2.0
,-28800,,stage,2023-11-17 14:00:30+00:00,2023-11-17 14:00:30+00:00,2023-11-17 14:05:30+00:00,2.0
,-28800,,stage,2023-11-17 14:00:31+00:00,2023-11-17 14:00:31+00:00,2023-11-17 14:05:31+00:00,2.0
,-28800,,stage,2023-11-17 14:05:30+00:00,2023-11-17 14:05:30+00:00,2023-11-17 14:10:30+00:00,2.0
,-28800,,stage,2023-11-17 14:05:31+00:00,2023-11-17 14:05:31+00:00,2023-11-17 14:10:31+00:00,2.0
,-28800,,stage,2023-11-17 14:10:30+00:00,2023-11-17 14:10:30+00:00,2023-11-17 14:15:30+00:00,2.0
,-28800,,stage,2023-11-17 14:10:31+00:00,2023-11-17 14:10:31+00:00,2023-11-17 14:15:31+00:00,2.0
,-28800,,stage,2023-11-17 14:15:30+00:00,2023-11-17 14:15:30+00:00,2023-11-17 14:20:30+00:00,2.0
,-28800,,stage,2023-11-17 14:15:31+00:00,2023-11-17 14:15:31+00:00,2023-11-17 14:20:31+00:00,2.0
,-28800,,stage,2023-11-17 14:20:30+00:00,2023-11-17 14:20:30+00:00,2023-11-17 14:25:30+00:00,2.0
,-28800,,stage,2023-11-17 14:20:31+00:00,2023-11-17 14:20:31+00:00,2023-11-17 14:25:31+00:00,2.0
,-28800,,stage,2023-11-17 14:25:30+00:00,2023-11-17 14:25:30+00:00,2023-11-17 14:30:30+00:00,2.0
,-28800,,stage,2023-11-17 14:25:31+00:00,2023-11-17 14:25:31+00:00,2023-11-17 14:30:31+00:00,2.0
,-28800,,stage,2023-11-17 14:30:30+00:00,2023-11-17 14:30:30+00:00,2023-11-17 14:35:30+00:00,2.0
,-28800,,stage,2023-11-17 14:30:31+00:00,2023-11-17 14:30:31+00:00,2023-11-17 14:35:31+00:00,2.0
,-28800,,stage,2023-11-17 14:35:30+00:00,2023-11-17 14:35:30+00:00,2023-11-17 14:40:30+00:00,2.0
,-28800,,stage,2023-11-17 14:40:30+00:00,2023-11-17 14:40:30+00:00,2023-11-17 14:45:30+00:00,2.0
,-28800,,stage,2023-11-17 14:45:30+00:00,2023-11-17 14:45:30+00:00,2023-11-17 14:50:30+00:00,2.0
,-28800,,stage,2023-11-17 14:50:30+00:00,2023-11-17 14:50:30+00:00,2023-11-17 14:55:30+00:00,4.0
,-28800,,stage,2023-11-17 14:55:30+00:00,2023-11-17 14:55:30+00:00,2023-11-17 15:00:30+00:00,3.0
,-28800,,stage,2023-11-17 15:00:30+00:00,2023-11-17 15:00:30+00:00,2023-11-17 15:05:30+00:00,3.0
,-28800,,stage,2023-11-17 15:05:30+00:00,2023-11-17 15:05:30+00:00,2023-11-17 15:10:30+00:00,2.0
,-28800,,stage,2023-11-17 15:10:30+00:00,2023-11-17 15:10:30+00:00,2023-11-17 15:15:30+00:00,2.0
,-28800,,stage,2023-11-17 15:15:30+00:00,2023-11-17 15:15:30+00:00,2023-11-17 15:20:30+00:00,2.0
,-28800,,stage,2023-11-17 15:20:30+00:00,2023-11-17 15:20:30+00:00,2023-11-17 15:25:30+00:00,2.0
,-28800,,stage,2023-11-17 15:25:30+00:00,2023-11-17 15:25:30+00:00,2023-11-17 15:30:30+00:00,4.0
,-28800,,stage,2023-11-17 15:30:30+00:00,2023-11-17 15:30:30+00:00,2023-11-17 15:35:30+00:00,4.0
,-28800,,stage,2023-11-17 15:35:30+00:00,2023-11-17 15:35:30+00:00,2023-11-17 15:40:30+00:00,4.0
,-28800,,stage,2023-11-17 15:40:30+00:00,2023-11-17 15:40:30+00:00,2023-11-17 15:45:30+00:00,4.0
